window_start,sensor_name,observed_events,expected_events,low_alert_threshold,high_alert_threshold,deviation_events,deviation_score,history_windows,alert
2013-11-07 22:00:00,DiningRoom,110.0,0.0,0.0,59.65,110.0,110.0,1036,HIGH_DEVIATION
2013-12-19 06:00:00,LivingRoom,110.0,0.0,0.0,99.64,110.0,110.0,1037,HIGH_DEVIATION
2012-10-06 03:00:00,Bedroom,108.0,0.0,0.0,105.28,108.0,108.0,1037,HIGH_DEVIATION
2014-03-12 23:00:00,DiningRoom,108.0,0.0,0.0,56.0,108.0,108.0,1036,HIGH_DEVIATION
2013-01-29 00:00:00,Bedroom,107.0,0.0,0.0,90.0,107.0,107.0,1037,HIGH_DEVIATION
2013-11-27 03:00:00,Bathroom,107.0,0.0,0.0,72.0,107.0,107.0,1037,HIGH_DEVIATION
2013-01-28 01:00:00,Bedroom,106.0,0.0,0.0,105.82,106.0,106.0,1037,HIGH_DEVIATION
2013-03-15 03:00:00,Bedroom,106.0,0.0,0.0,105.28,106.0,106.0,1037,HIGH_DEVIATION
2013-11-05 01:00:00,LivingRoom,106.0,0.0,0.0,63.28,106.0,106.0,1037,HIGH_DEVIATION
2013-11-09 04:00:00,Bathroom,106.0,0.0,0.0,63.64,106.0,106.0,1037,HIGH_DEVIATION
2013-11-14 06:00:00,LivingRoom,106.0,0.0,0.0,99.64,106.0,106.0,1037,HIGH_DEVIATION
2013-11-15 06:00:00,LivingRoom,106.0,0.0,0.0,99.64,106.0,106.0,1037,HIGH_DEVIATION
2013-11-24 01:00:00,Bedroom,106.0,0.0,0.0,105.82,106.0,106.0,1037,HIGH_DEVIATION
2011-07-10 04:00:00,WorkArea,105.0,0.0,0.0,50.0,105.0,105.0,1037,HIGH_DEVIATION
2011-07-26 02:00:00,Kitchen,104.0,0.0,0.0,35.64,104.0,104.0,1037,HIGH_DEVIATION
2013-04-28 04:00:00,Bedroom,104.0,0.0,0.0,92.0,104.0,104.0,1037,HIGH_DEVIATION
2013-11-21 06:00:00,LivingRoom,104.0,0.0,0.0,99.64,104.0,104.0,1037,HIGH_DEVIATION
2013-12-02 05:00:00,WorkArea,104.0,0.0,0.0,104.0,104.0,104.0,1037,HIGH_DEVIATION
2013-12-23 08:00:00,DiningRoom,104.0,0.0,0.0,96.56,104.0,104.0,1037,HIGH_DEVIATION
2014-01-25 05:00:00,WorkArea,104.0,0.0,0.0,104.0,104.0,104.0,1037,HIGH_DEVIATION
2011-07-23 21:00:00,DiningRoom,102.0,0.0,0.0,101.65,102.0,102.0,1036,HIGH_DEVIATION
2013-11-14 03:00:00,Bathroom,102.0,0.0,0.0,72.0,102.0,102.0,1037,HIGH_DEVIATION
2014-03-09 23:00:00,DiningRoom,102.0,0.0,0.0,56.0,102.0,102.0,1036,HIGH_DEVIATION
2013-11-18 04:00:00,Bedroom,101.0,0.0,0.0,92.0,101.0,101.0,1037,HIGH_DEVIATION
2012-01-13 06:00:00,LivingRoom,100.0,0.0,0.0,99.64,100.0,100.0,1037,HIGH_DEVIATION
2012-11-29 07:00:00,DiningRoom,100.0,0.0,0.0,100.0,100.0,100.0,1037,HIGH_DEVIATION
2014-02-06 07:00:00,DiningRoom,100.0,0.0,0.0,100.0,100.0,100.0,1037,HIGH_DEVIATION
2014-02-15 06:00:00,WorkArea,100.0,0.0,0.0,84.0,100.0,100.0,1037,HIGH_DEVIATION
2012-03-28 08:00:00,DiningRoom,98.0,0.0,0.0,96.56,98.0,98.0,1037,HIGH_DEVIATION
2013-11-26 05:00:00,Bathroom,98.0,0.0,0.0,92.1,98.0,98.0,1037,HIGH_DEVIATION
2011-12-27 00:00:00,Bedroom,96.0,0.0,0.0,90.0,96.0,96.0,1037,HIGH_DEVIATION
2012-02-26 01:00:00,LivingRoom,96.0,0.0,0.0,63.28,96.0,96.0,1037,HIGH_DEVIATION
2013-04-21 04:00:00,Bedroom,96.0,0.0,0.0,92.0,96.0,96.0,1037,HIGH_DEVIATION
2013-12-26 00:00:00,Kitchen,96.0,0.0,0.0,92.46,96.0,96.0,1037,HIGH_DEVIATION
2013-05-13 14:00:00,OutsideDoor,95.0,0.0,0.0,76.82,95.0,95.0,1037,HIGH_DEVIATION
2013-06-08 00:00:00,Bedroom,94.0,0.0,0.0,90.0,94.0,94.0,1037,HIGH_DEVIATION
2013-11-07 04:00:00,WorkArea,94.0,0.0,0.0,50.0,94.0,94.0,1037,HIGH_DEVIATION
2014-03-09 22:00:00,DiningRoom,94.0,0.0,0.0,59.65,94.0,94.0,1036,HIGH_DEVIATION
2013-03-24 05:00:00,Bathroom,93.0,0.0,0.0,92.1,93.0,93.0,1037,HIGH_DEVIATION
2014-02-19 00:00:00,Kitchen,93.0,0.0,0.0,92.46,93.0,93.0,1037,HIGH_DEVIATION
2011-07-21 01:00:00,Kitchen,92.0,0.0,0.0,42.76,92.0,92.0,1037,HIGH_DEVIATION
2012-08-26 04:00:00,Bedroom,92.0,0.0,0.0,92.0,92.0,92.0,1037,HIGH_DEVIATION
2012-12-05 04:00:00,Bedroom,92.0,0.0,0.0,92.0,92.0,92.0,1037,HIGH_DEVIATION
2012-06-10 00:00:00,Bedroom,90.0,0.0,0.0,90.0,90.0,90.0,1037,HIGH_DEVIATION
2013-08-01 00:00:00,Bedroom,90.0,0.0,0.0,90.0,90.0,90.0,1037,HIGH_DEVIATION
2011-07-24 04:00:00,Bathroom,88.0,0.0,0.0,63.64,88.0,88.0,1037,HIGH_DEVIATION
2013-09-06 02:00:00,Bathroom,88.0,0.0,0.0,58.0,88.0,88.0,1037,HIGH_DEVIATION
2013-10-12 01:00:00,Bathroom,88.0,0.0,0.0,81.46,88.0,88.0,1037,HIGH_DEVIATION
2012-11-12 14:00:00,OutsideDoor,87.0,0.0,0.0,76.82,87.0,87.0,1037,HIGH_DEVIATION
2012-08-05 01:00:00,Bathroom,86.0,0.0,0.0,81.46,86.0,86.0,1037,HIGH_DEVIATION
2012-10-15 01:00:00,Bathroom,86.0,0.0,0.0,81.46,86.0,86.0,1037,HIGH_DEVIATION
2013-11-10 06:00:00,WorkArea,86.0,0.0,0.0,84.0,86.0,86.0,1037,HIGH_DEVIATION
2011-07-10 04:00:00,LivingRoom,84.0,0.0,0.0,43.46,84.0,84.0,1037,HIGH_DEVIATION
2012-09-17 14:00:00,OutsideDoor,84.0,0.0,0.0,76.82,84.0,84.0,1037,HIGH_DEVIATION
2013-05-10 01:00:00,Bathroom,84.0,0.0,0.0,81.46,84.0,84.0,1037,HIGH_DEVIATION
2013-11-06 06:00:00,WorkArea,84.0,0.0,0.0,84.0,84.0,84.0,1037,HIGH_DEVIATION
2013-11-20 06:00:00,WorkArea,84.0,0.0,0.0,84.0,84.0,84.0,1037,HIGH_DEVIATION
2013-12-23 14:00:00,OutsideDoor,84.0,0.0,0.0,76.82,84.0,84.0,1037,HIGH_DEVIATION
2014-04-06 01:00:00,LivingRoom,84.0,0.0,0.0,63.28,84.0,84.0,1037,HIGH_DEVIATION
2013-10-14 12:00:00,OutsideDoor,83.0,0.0,0.0,43.82,83.0,83.0,1037,HIGH_DEVIATION
2012-06-06 03:00:00,Bathroom,82.0,0.0,0.0,72.0,82.0,82.0,1037,HIGH_DEVIATION
2012-12-01 01:00:00,Bathroom,82.0,0.0,0.0,81.46,82.0,82.0,1037,HIGH_DEVIATION
2013-10-13 23:00:00,DiningRoom,82.0,0.0,0.0,56.0,82.0,82.0,1036,HIGH_DEVIATION
2013-11-20 06:00:00,DiningRoom,82.0,0.0,0.0,31.28,82.0,82.0,1037,HIGH_DEVIATION
2013-12-17 05:00:00,LivingRoom,82.0,0.0,0.0,68.0,82.0,82.0,1037,HIGH_DEVIATION
2014-01-20 14:00:00,OutsideDoor,82.0,0.0,0.0,76.82,82.0,82.0,1037,HIGH_DEVIATION
2014-04-08 01:00:00,LivingRoom,82.0,0.0,0.0,63.28,82.0,82.0,1037,HIGH_DEVIATION
2012-12-10 10:00:00,OutsideDoor,80.0,0.0,0.0,33.64,80.0,80.0,1037,HIGH_DEVIATION
2013-12-19 04:00:00,WorkArea,80.0,0.0,0.0,50.0,80.0,80.0,1037,HIGH_DEVIATION
2013-11-30 02:00:00,Bathroom,78.0,0.0,0.0,58.0,78.0,78.0,1037,HIGH_DEVIATION
2013-09-02 14:00:00,OutsideDoor,77.0,0.0,0.0,76.82,77.0,77.0,1037,HIGH_DEVIATION
2013-11-01 03:00:00,WorkArea,76.0,0.0,0.0,53.64,76.0,76.0,1037,HIGH_DEVIATION
2013-11-26 05:00:00,LivingRoom,76.0,0.0,0.0,68.0,76.0,76.0,1037,HIGH_DEVIATION
2013-11-02 04:00:00,Bathroom,74.0,0.0,0.0,63.64,74.0,74.0,1037,HIGH_DEVIATION
2013-11-25 02:00:00,WorkArea,74.0,0.0,0.0,59.64,74.0,74.0,1037,HIGH_DEVIATION
2013-04-27 03:00:00,Bathroom,72.0,0.0,0.0,72.0,72.0,72.0,1037,HIGH_DEVIATION
2013-11-19 03:00:00,Bathroom,72.0,0.0,0.0,72.0,72.0,72.0,1037,HIGH_DEVIATION
2013-11-24 21:00:00,OutsideDoor,72.0,0.0,0.0,32.65,72.0,72.0,1036,HIGH_DEVIATION
2013-11-30 02:00:00,WorkArea,70.0,0.0,0.0,59.64,70.0,70.0,1037,HIGH_DEVIATION
2013-09-01 22:00:00,DiningRoom,68.0,0.0,0.0,59.65,68.0,68.0,1036,HIGH_DEVIATION
2013-11-01 03:00:00,LivingRoom,68.0,0.0,0.0,36.56,68.0,68.0,1037,HIGH_DEVIATION
2013-11-19 04:00:00,Bathroom,68.0,0.0,0.0,63.64,68.0,68.0,1037,HIGH_DEVIATION
2013-11-25 13:00:00,OutsideDoor,68.0,0.0,0.0,65.28,68.0,68.0,1037,HIGH_DEVIATION
2013-11-27 03:00:00,WorkArea,68.0,0.0,0.0,53.64,68.0,68.0,1037,HIGH_DEVIATION
2013-11-28 05:00:00,LivingRoom,68.0,0.0,0.0,68.0,68.0,68.0,1037,HIGH_DEVIATION
2013-12-02 05:00:00,LivingRoom,68.0,0.0,0.0,68.0,68.0,68.0,1037,HIGH_DEVIATION
2014-03-14 01:00:00,Kitchen,68.0,0.0,0.0,42.76,68.0,68.0,1037,HIGH_DEVIATION
2012-01-21 02:00:00,WorkArea,66.0,0.0,0.0,59.64,66.0,66.0,1037,HIGH_DEVIATION
2013-06-15 02:00:00,Bathroom,66.0,0.0,0.0,58.0,66.0,66.0,1037,HIGH_DEVIATION
2013-08-05 02:00:00,Bathroom,66.0,0.0,0.0,58.0,66.0,66.0,1037,HIGH_DEVIATION
2013-10-03 11:00:00,OutsideDoor,66.0,0.0,0.0,39.64,66.0,66.0,1037,HIGH_DEVIATION
2013-11-04 04:00:00,WorkArea,66.0,0.0,0.0,50.0,66.0,66.0,1037,HIGH_DEVIATION
2013-11-07 13:00:00,OutsideDoor,66.0,0.0,0.0,65.28,66.0,66.0,1037,HIGH_DEVIATION
2013-11-14 03:00:00,WorkArea,66.0,0.0,0.0,53.64,66.0,66.0,1037,HIGH_DEVIATION
2013-11-19 06:00:00,DiningRoom,66.0,0.0,0.0,31.28,66.0,66.0,1037,HIGH_DEVIATION
2014-01-04 21:00:00,OutsideDoor,66.0,0.0,0.0,32.65,66.0,66.0,1036,HIGH_DEVIATION
2013-11-05 01:00:00,WorkArea,65.0,0.0,0.0,47.64,65.0,65.0,1037,HIGH_DEVIATION
2013-11-08 04:00:00,Bathroom,64.0,0.0,0.0,63.64,64.0,64.0,1037,HIGH_DEVIATION
2013-11-19 04:00:00,Kitchen,64.0,0.0,0.0,33.64,64.0,64.0,1037,HIGH_DEVIATION
2014-03-13 23:00:00,DiningRoom,64.0,0.0,0.0,56.0,64.0,64.0,1036,HIGH_DEVIATION
2014-03-14 01:00:00,LivingRoom,64.0,0.0,0.0,63.28,64.0,64.0,1037,HIGH_DEVIATION
2013-10-30 02:00:00,OutsideDoor,63.0,0.0,0.0,4.0,63.0,63.0,1037,HIGH_DEVIATION
2012-08-13 02:00:00,WorkArea,62.0,0.0,0.0,59.64,62.0,62.0,1037,HIGH_DEVIATION
2013-12-06 02:00:00,Bathroom,62.0,0.0,0.0,58.0,62.0,62.0,1037,HIGH_DEVIATION
2013-11-21 08:00:00,OutsideDoor,61.0,0.0,0.0,37.46,61.0,61.0,1037,HIGH_DEVIATION
2011-07-21 11:00:00,OutsideDoor,60.0,0.0,0.0,39.64,60.0,60.0,1037,HIGH_DEVIATION
2012-01-19 11:00:00,OutsideDoor,60.0,0.0,0.0,39.64,60.0,60.0,1037,HIGH_DEVIATION
2012-09-17 01:00:00,Kitchen,60.0,0.0,0.0,42.76,60.0,60.0,1037,HIGH_DEVIATION
2013-10-31 01:00:00,WorkArea,60.0,0.0,0.0,47.64,60.0,60.0,1037,HIGH_DEVIATION
2013-11-25 15:00:00,OutsideDoor,60.0,0.0,0.0,37.825,60.0,60.0,1036,HIGH_DEVIATION
2013-12-10 02:00:00,WorkArea,60.0,0.0,0.0,59.64,60.0,60.0,1037,HIGH_DEVIATION
2014-04-07 22:00:00,DiningRoom,60.0,0.0,0.0,59.65,60.0,60.0,1036,HIGH_DEVIATION
2012-12-21 02:00:00,Bathroom,58.0,0.0,0.0,58.0,58.0,58.0,1037,HIGH_DEVIATION
2013-02-02 02:00:00,Bathroom,58.0,0.0,0.0,58.0,58.0,58.0,1037,HIGH_DEVIATION
2013-02-09 02:00:00,Bathroom,58.0,0.0,0.0,58.0,58.0,58.0,1037,HIGH_DEVIATION
2013-03-05 02:00:00,Bathroom,58.0,0.0,0.0,58.0,58.0,58.0,1037,HIGH_DEVIATION
2013-12-22 01:00:00,WorkArea,58.0,0.0,0.0,47.64,58.0,58.0,1037,HIGH_DEVIATION
2014-01-31 19:00:00,OutsideDoor,57.0,0.0,0.0,44.6,57.0,57.0,1036,HIGH_DEVIATION
2012-06-25 11:00:00,OutsideDoor,56.0,0.0,0.0,39.64,56.0,56.0,1037,HIGH_DEVIATION
2013-11-24 01:00:00,WorkArea,56.0,0.0,0.0,47.64,56.0,56.0,1037,HIGH_DEVIATION
2013-12-10 23:00:00,DiningRoom,56.0,0.0,0.0,56.0,56.0,56.0,1036,HIGH_DEVIATION
2014-04-07 23:00:00,DiningRoom,56.0,0.0,0.0,56.0,56.0,56.0,1036,HIGH_DEVIATION
2013-12-03 07:00:00,OutsideDoor,55.0,0.0,0.0,29.0,55.0,55.0,1037,HIGH_DEVIATION
2011-10-24 03:00:00,WorkArea,54.0,0.0,0.0,53.64,54.0,54.0,1037,HIGH_DEVIATION
2013-01-04 19:00:00,OutsideDoor,54.0,0.0,0.0,44.6,54.0,54.0,1036,HIGH_DEVIATION
2013-02-28 12:00:00,OutsideDoor,54.0,0.0,0.0,43.82,54.0,54.0,1037,HIGH_DEVIATION
2013-11-09 04:00:00,WorkArea,54.0,0.0,0.0,50.0,54.0,54.0,1037,HIGH_DEVIATION
2014-02-15 18:00:00,OutsideDoor,54.0,0.0,0.0,37.825,54.0,54.0,1036,HIGH_DEVIATION
2012-09-15 19:00:00,OutsideDoor,53.0,0.0,0.0,44.6,53.0,53.0,1036,HIGH_DEVIATION
2012-09-17 02:00:00,Kitchen,52.0,0.0,0.0,35.64,52.0,52.0,1037,HIGH_DEVIATION
2013-04-12 12:00:00,OutsideDoor,52.0,0.0,0.0,43.82,52.0,52.0,1037,HIGH_DEVIATION
2013-11-09 04:00:00,LivingRoom,52.0,0.0,0.0,43.46,52.0,52.0,1037,HIGH_DEVIATION
2013-11-16 20:00:00,OutsideDoor,52.0,0.0,0.0,38.0,52.0,52.0,1036,HIGH_DEVIATION
2013-11-18 15:00:00,OutsideDoor,52.0,0.0,0.0,37.825,52.0,52.0,1036,HIGH_DEVIATION
2013-11-18 17:00:00,OutsideDoor,52.0,0.0,0.0,37.65,52.0,52.0,1036,HIGH_DEVIATION
2013-11-25 03:00:00,LivingRoom,52.0,0.0,0.0,36.56,52.0,52.0,1037,HIGH_DEVIATION
2013-11-26 06:00:00,DiningRoom,52.0,0.0,0.0,31.28,52.0,52.0,1037,HIGH_DEVIATION
2013-12-16 01:00:00,WorkArea,52.0,0.0,0.0,47.64,52.0,52.0,1037,HIGH_DEVIATION
2011-09-25 18:00:00,OutsideDoor,51.0,0.0,0.0,37.825,51.0,51.0,1036,HIGH_DEVIATION
2012-12-24 12:00:00,OutsideDoor,51.0,0.0,0.0,43.82,51.0,51.0,1037,HIGH_DEVIATION
2013-11-19 06:00:00,OutsideDoor,51.0,0.0,0.0,26.0,51.0,51.0,1037,HIGH_DEVIATION
2013-12-05 04:00:00,WorkArea,50.0,0.0,0.0,50.0,50.0,50.0,1037,HIGH_DEVIATION
2013-12-12 04:00:00,WorkArea,50.0,0.0,0.0,50.0,50.0,50.0,1037,HIGH_DEVIATION
2014-01-06 19:00:00,OutsideDoor,50.0,0.0,0.0,44.6,50.0,50.0,1036,HIGH_DEVIATION
2012-06-18 12:00:00,OutsideDoor,49.0,0.0,0.0,43.82,49.0,49.0,1037,HIGH_DEVIATION
2012-11-04 15:00:00,OutsideDoor,49.0,0.0,0.0,37.825,49.0,49.0,1036,HIGH_DEVIATION
2013-11-04 01:00:00,WorkArea,48.0,0.0,0.0,47.64,48.0,48.0,1037,HIGH_DEVIATION
2013-11-07 04:00:00,LivingRoom,48.0,0.0,0.0,43.46,48.0,48.0,1037,HIGH_DEVIATION
2013-11-11 10:00:00,OutsideDoor,48.0,0.0,0.0,33.64,48.0,48.0,1037,HIGH_DEVIATION
2011-12-25 19:00:00,OutsideDoor,46.0,0.0,0.0,44.6,46.0,46.0,1036,HIGH_DEVIATION
2013-11-02 04:00:00,DiningRoom,46.0,0.0,0.0,10.0,46.0,46.0,1037,HIGH_DEVIATION
2013-11-15 09:00:00,OutsideDoor,46.0,0.0,0.0,37.82,46.0,46.0,1037,HIGH_DEVIATION
2013-12-21 08:00:00,OutsideDoor,46.0,0.0,0.0,37.46,46.0,46.0,1037,HIGH_DEVIATION
2013-12-28 02:00:00,Kitchen,46.0,0.0,0.0,35.64,46.0,46.0,1037,HIGH_DEVIATION
2014-03-13 01:00:00,Kitchen,46.0,0.0,0.0,42.76,46.0,46.0,1037,HIGH_DEVIATION
2012-03-19 15:00:00,OutsideDoor,45.0,0.0,0.0,37.825,45.0,45.0,1036,HIGH_DEVIATION
2012-08-17 17:00:00,OutsideDoor,45.0,0.0,0.0,37.65,45.0,45.0,1036,HIGH_DEVIATION
2013-11-14 06:00:00,OutsideDoor,45.0,0.0,0.0,26.0,45.0,45.0,1037,HIGH_DEVIATION
2013-12-24 20:00:00,OutsideDoor,45.0,0.0,0.0,38.0,45.0,45.0,1036,HIGH_DEVIATION
2014-01-10 15:00:00,OutsideDoor,45.0,0.0,0.0,37.825,45.0,45.0,1036,HIGH_DEVIATION
2012-04-23 17:00:00,OutsideDoor,44.0,0.0,0.0,37.65,44.0,44.0,1036,HIGH_DEVIATION
2013-02-16 16:00:00,OutsideDoor,44.0,0.0,0.0,40.0,44.0,44.0,1036,HIGH_DEVIATION
2013-11-01 03:00:00,Kitchen,44.0,0.0,0.0,28.0,44.0,44.0,1037,HIGH_DEVIATION
2013-11-19 03:00:00,LivingRoom,44.0,0.0,0.0,36.56,44.0,44.0,1037,HIGH_DEVIATION
2013-12-10 04:00:00,LivingRoom,44.0,0.0,0.0,43.46,44.0,44.0,1037,HIGH_DEVIATION
2014-01-06 12:00:00,OutsideDoor,44.0,0.0,0.0,43.82,44.0,44.0,1037,HIGH_DEVIATION
2013-11-09 09:00:00,OutsideDoor,43.0,0.0,0.0,37.82,43.0,43.0,1037,HIGH_DEVIATION
2013-11-22 21:00:00,OutsideDoor,43.0,0.0,0.0,32.65,43.0,43.0,1036,HIGH_DEVIATION
2014-02-07 20:00:00,OutsideDoor,43.0,0.0,0.0,38.0,43.0,43.0,1036,HIGH_DEVIATION
2011-08-14 16:00:00,OutsideDoor,42.0,0.0,0.0,40.0,42.0,42.0,1036,HIGH_DEVIATION
2013-05-12 20:00:00,OutsideDoor,42.0,0.0,0.0,38.0,42.0,42.0,1036,HIGH_DEVIATION
2013-10-30 16:00:00,OutsideDoor,42.0,0.0,0.0,40.0,42.0,42.0,1036,HIGH_DEVIATION
2013-11-16 21:00:00,OutsideDoor,42.0,0.0,0.0,32.65,42.0,42.0,1036,HIGH_DEVIATION
2013-11-21 09:00:00,OutsideDoor,42.0,0.0,0.0,37.82,42.0,42.0,1037,HIGH_DEVIATION
2013-11-23 11:00:00,OutsideDoor,42.0,0.0,0.0,39.64,42.0,42.0,1037,HIGH_DEVIATION
2014-01-21 05:00:00,DiningRoom,42.0,0.0,0.0,28.0,42.0,42.0,1037,HIGH_DEVIATION
2014-01-25 08:00:00,OutsideDoor,42.0,0.0,0.0,37.46,42.0,42.0,1037,HIGH_DEVIATION
2014-02-20 02:00:00,Kitchen,42.0,0.0,0.0,35.64,42.0,42.0,1037,HIGH_DEVIATION
2013-11-22 18:00:00,OutsideDoor,41.0,0.0,0.0,37.825,41.0,41.0,1036,HIGH_DEVIATION
2013-12-04 21:00:00,OutsideDoor,41.0,0.0,0.0,32.65,41.0,41.0,1036,HIGH_DEVIATION
2013-12-20 09:00:00,OutsideDoor,41.0,0.0,0.0,37.82,41.0,41.0,1037,HIGH_DEVIATION
2014-01-28 07:00:00,OutsideDoor,41.0,0.0,0.0,29.0,41.0,41.0,1037,HIGH_DEVIATION
2011-10-19 16:00:00,OutsideDoor,40.0,0.0,0.0,40.0,40.0,40.0,1036,HIGH_DEVIATION
2012-08-04 11:00:00,OutsideDoor,40.0,0.0,0.0,39.64,40.0,40.0,1037,HIGH_DEVIATION
2012-08-09 16:00:00,OutsideDoor,40.0,0.0,0.0,40.0,40.0,40.0,1036,HIGH_DEVIATION
2012-12-18 16:00:00,OutsideDoor,40.0,0.0,0.0,40.0,40.0,40.0,1036,HIGH_DEVIATION
2012-12-20 16:00:00,OutsideDoor,40.0,0.0,0.0,40.0,40.0,40.0,1036,HIGH_DEVIATION
2013-04-02 10:00:00,OutsideDoor,40.0,0.0,0.0,33.64,40.0,40.0,1037,HIGH_DEVIATION
2013-11-30 02:00:00,LivingRoom,40.0,0.0,0.0,26.0,40.0,40.0,1037,HIGH_DEVIATION
2013-12-03 02:00:00,LivingRoom,40.0,0.0,0.0,26.0,40.0,40.0,1037,HIGH_DEVIATION
2013-12-10 03:00:00,LivingRoom,40.0,0.0,0.0,36.56,40.0,40.0,1037,HIGH_DEVIATION
2014-02-01 08:00:00,OutsideDoor,40.0,0.0,0.0,37.46,40.0,40.0,1037,HIGH_DEVIATION
2014-02-11 05:00:00,DiningRoom,40.0,0.0,0.0,28.0,40.0,40.0,1037,HIGH_DEVIATION
2012-02-12 18:00:00,OutsideDoor,39.0,0.0,0.0,37.825,39.0,39.0,1036,HIGH_DEVIATION
2013-10-13 20:00:00,OutsideDoor,39.0,0.0,0.0,38.0,39.0,39.0,1036,HIGH_DEVIATION
2011-07-05 17:00:00,OutsideDoor,38.0,0.0,0.0,37.65,38.0,38.0,1036,HIGH_DEVIATION
2011-07-14 17:00:00,OutsideDoor,38.0,0.0,0.0,37.65,38.0,38.0,1036,HIGH_DEVIATION
2011-08-05 17:00:00,OutsideDoor,38.0,0.0,0.0,37.65,38.0,38.0,1036,HIGH_DEVIATION
2011-08-18 20:00:00,OutsideDoor,38.0,0.0,0.0,38.0,38.0,38.0,1036,HIGH_DEVIATION
2011-10-07 15:00:00,OutsideDoor,38.0,0.0,0.0,37.825,38.0,38.0,1036,HIGH_DEVIATION
2013-11-16 18:00:00,OutsideDoor,38.0,0.0,0.0,37.825,38.0,38.0,1036,HIGH_DEVIATION
2013-11-27 03:00:00,LivingRoom,38.0,0.0,0.0,36.56,38.0,38.0,1037,HIGH_DEVIATION
2013-12-06 09:00:00,OutsideDoor,38.0,0.0,0.0,37.82,38.0,38.0,1037,HIGH_DEVIATION
2014-01-04 20:00:00,OutsideDoor,38.0,0.0,0.0,38.0,38.0,38.0,1036,HIGH_DEVIATION
2014-01-18 08:00:00,OutsideDoor,38.0,0.0,0.0,37.46,38.0,38.0,1037,HIGH_DEVIATION
2014-02-15 08:00:00,OutsideDoor,38.0,0.0,0.0,37.46,38.0,38.0,1037,HIGH_DEVIATION
2014-03-14 00:00:00,DiningRoom,38.0,0.0,0.0,22.0,38.0,38.0,1037,HIGH_DEVIATION
2012-06-25 10:00:00,OutsideDoor,37.0,0.0,0.0,33.64,37.0,37.0,1037,HIGH_DEVIATION
2012-12-27 03:00:00,OutsideDoor,37.0,0.0,0.0,4.0,37.0,37.0,1037,HIGH_DEVIATION
2013-11-13 06:00:00,DiningRoom,36.0,0.0,0.0,31.28,36.0,36.0,1037,HIGH_DEVIATION
2013-12-25 02:00:00,Kitchen,36.0,0.0,0.0,35.64,36.0,36.0,1037,HIGH_DEVIATION
2014-02-04 00:00:00,DiningRoom,36.0,0.0,0.0,22.0,36.0,36.0,1037,HIGH_DEVIATION
2014-02-10 23:00:00,OutsideDoor,36.0,0.0,0.0,19.65,36.0,36.0,1036,HIGH_DEVIATION
2014-02-21 02:00:00,Kitchen,36.0,0.0,0.0,35.64,36.0,36.0,1037,HIGH_DEVIATION
2012-01-18 02:00:00,LivingRoom,34.0,0.0,0.0,26.0,34.0,34.0,1037,HIGH_DEVIATION
2012-07-20 10:00:00,OutsideDoor,34.0,0.0,0.0,33.64,34.0,34.0,1037,HIGH_DEVIATION
2012-08-15 10:00:00,OutsideDoor,34.0,0.0,0.0,33.64,34.0,34.0,1037,HIGH_DEVIATION
2012-09-17 02:00:00,LivingRoom,34.0,0.0,0.0,26.0,34.0,34.0,1037,HIGH_DEVIATION
2013-12-16 07:00:00,OutsideDoor,34.0,0.0,0.0,29.0,34.0,34.0,1037,HIGH_DEVIATION
2014-01-07 04:00:00,Kitchen,34.0,0.0,0.0,33.64,34.0,34.0,1037,HIGH_DEVIATION
2014-01-25 05:00:00,DiningRoom,34.0,0.0,0.0,28.0,34.0,34.0,1037,HIGH_DEVIATION
2014-03-11 03:00:00,Kitchen,34.0,0.0,0.0,28.0,34.0,34.0,1037,HIGH_DEVIATION
2011-07-10 05:00:00,OutsideDoor,33.0,0.0,0.0,17.46,33.0,33.0,1037,HIGH_DEVIATION
2012-08-13 21:00:00,OutsideDoor,33.0,0.0,0.0,32.65,33.0,33.0,1036,HIGH_DEVIATION
2013-12-10 07:00:00,OutsideDoor,33.0,0.0,0.0,29.0,33.0,33.0,1037,HIGH_DEVIATION
2013-12-24 22:00:00,OutsideDoor,33.0,0.0,0.0,21.825,33.0,33.0,1036,HIGH_DEVIATION
2012-01-20 22:00:00,OutsideDoor,32.0,0.0,0.0,21.825,32.0,32.0,1036,HIGH_DEVIATION
2012-02-21 23:00:00,OutsideDoor,32.0,0.0,0.0,19.65,32.0,32.0,1036,HIGH_DEVIATION
2013-05-08 22:00:00,OutsideDoor,32.0,0.0,0.0,21.825,32.0,32.0,1036,HIGH_DEVIATION
2013-11-19 03:00:00,Kitchen,32.0,0.0,0.0,28.0,32.0,32.0,1037,HIGH_DEVIATION
2013-12-10 04:00:00,DiningRoom,32.0,0.0,0.0,10.0,32.0,32.0,1037,HIGH_DEVIATION
2013-12-19 06:00:00,DiningRoom,32.0,0.0,0.0,31.28,32.0,32.0,1037,HIGH_DEVIATION
2014-01-03 06:00:00,DiningRoom,32.0,0.0,0.0,31.28,32.0,32.0,1037,HIGH_DEVIATION
2012-09-30 22:00:00,OutsideDoor,31.0,0.0,0.0,21.825,31.0,31.0,1036,HIGH_DEVIATION
2012-03-22 06:00:00,OutsideDoor,30.0,0.0,0.0,26.0,30.0,30.0,1037,HIGH_DEVIATION
2013-11-12 05:00:00,DiningRoom,30.0,0.0,0.0,28.0,30.0,30.0,1037,HIGH_DEVIATION
