window_start,Bathroom,Bedroom,DiningRoom,Kitchen,LivingRoom,OutsideDoor,total_events,n_sensors_active,tod_sin,tod_cos,dow,is_inactive
2013-06-21 07:00:00,46.0,88.0,8.0,182.0,62.0,2.0,388.0,6.0,0.9659258262890683,-0.25881904510252063,4,0
2013-06-21 08:00:00,52.0,6.0,2.0,94.0,118.0,2.0,274.0,6.0,0.8660254037844387,-0.4999999999999998,4,0
2013-06-21 09:00:00,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,0.7071067811865476,-0.7071067811865475,4,0
2013-06-21 10:00:00,0.0,0.0,0.0,0.0,26.0,0.0,26.0,1.0,0.49999999999999994,-0.8660254037844387,4,0
2013-06-21 11:00:00,278.0,283.0,0.0,0.0,42.0,2.0,605.0,4.0,0.258819045102521,-0.9659258262890682,4,0
2013-06-21 12:00:00,32.0,23.0,0.0,0.0,66.0,0.0,121.0,3.0,1.2246467991473532e-16,-1.0,4,0
2013-06-21 13:00:00,0.0,0.0,0.0,0.0,54.0,8.0,62.0,2.0,-0.2588190451025208,-0.9659258262890683,4,0
2013-06-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,4,1
2013-06-21 15:00:00,38.0,0.0,0.0,0.0,32.0,6.0,76.0,3.0,-0.7071067811865471,-0.7071067811865479,4,0
2013-06-21 16:00:00,0.0,0.0,0.0,0.0,38.0,0.0,38.0,1.0,-0.8660254037844385,-0.5000000000000004,4,0
2013-06-21 17:00:00,0.0,0.0,0.0,0.0,16.0,12.0,28.0,2.0,-0.9659258262890683,-0.25881904510252063,4,0
2013-06-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,4,1
2013-06-21 19:00:00,18.0,0.0,0.0,0.0,58.0,6.0,82.0,3.0,-0.9659258262890684,0.2588190451025203,4,0
2013-06-21 20:00:00,30.0,0.0,0.0,0.0,38.0,0.0,68.0,2.0,-0.8660254037844386,0.5000000000000001,4,0
2013-06-21 21:00:00,0.0,0.0,0.0,0.0,40.0,0.0,40.0,1.0,-0.7071067811865477,0.7071067811865474,4,0
2013-06-21 22:00:00,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.0,-0.5000000000000004,0.8660254037844384,4,0
2013-06-21 23:00:00,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.0,-0.25881904510252157,0.9659258262890681,4,0
2013-06-22 00:00:00,36.0,88.0,6.0,56.0,82.0,16.0,284.0,6.0,0.0,1.0,5,0
2013-06-22 01:00:00,34.0,114.0,0.0,0.0,0.0,0.0,148.0,2.0,0.25881904510252074,0.9659258262890683,5,0
2013-06-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,5,1
2013-06-22 03:00:00,0.0,16.0,0.0,0.0,0.0,0.0,16.0,1.0,0.7071067811865476,0.7071067811865476,5,0
2013-06-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,5,1
2013-06-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,5,1
2013-06-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,5,1
2013-06-22 07:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,-0.25881904510252063,5,0
2013-06-22 08:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844387,-0.4999999999999998,5,0
2013-06-22 09:00:00,26.0,50.0,8.0,42.0,50.0,14.0,190.0,6.0,0.7071067811865476,-0.7071067811865475,5,0
2013-06-22 10:00:00,0.0,0.0,6.0,316.0,76.0,0.0,398.0,3.0,0.49999999999999994,-0.8660254037844387,5,0
2013-06-22 11:00:00,0.0,0.0,0.0,0.0,38.0,0.0,38.0,1.0,0.258819045102521,-0.9659258262890682,5,0
2013-06-22 12:00:00,238.0,254.0,2.0,92.0,72.0,0.0,658.0,5.0,1.2246467991473532e-16,-1.0,5,0
2013-06-22 13:00:00,34.0,114.0,0.0,0.0,96.0,0.0,244.0,3.0,-0.2588190451025208,-0.9659258262890683,5,0
2013-06-22 14:00:00,38.0,4.0,2.0,104.0,76.0,16.0,240.0,6.0,-0.4999999999999997,-0.8660254037844388,5,0
2013-06-22 15:00:00,0.0,0.0,4.0,178.0,58.0,0.0,240.0,3.0,-0.7071067811865471,-0.7071067811865479,5,0
2013-06-22 16:00:00,0.0,0.0,8.0,70.0,48.0,0.0,126.0,3.0,-0.8660254037844385,-0.5000000000000004,5,0
2013-06-22 17:00:00,0.0,30.0,0.0,0.0,40.0,22.0,92.0,3.0,-0.9659258262890683,-0.25881904510252063,5,0
2013-06-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,5,1
2013-06-22 19:00:00,46.0,0.0,4.0,18.0,30.0,10.0,108.0,5.0,-0.9659258262890684,0.2588190451025203,5,0
2013-06-22 20:00:00,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,-0.8660254037844386,0.5000000000000001,5,0
2013-06-22 21:00:00,0.0,0.0,2.0,166.0,62.0,0.0,230.0,3.0,-0.7071067811865477,0.7071067811865474,5,0
2013-06-22 22:00:00,0.0,2.0,0.0,0.0,4.0,0.0,6.0,2.0,-0.5000000000000004,0.8660254037844384,5,0
2013-06-22 23:00:00,0.0,0.0,0.0,2.0,10.0,0.0,12.0,2.0,-0.25881904510252157,0.9659258262890681,5,0
2013-06-23 00:00:00,6.0,60.0,2.0,16.0,52.0,14.0,150.0,6.0,0.0,1.0,6,0
2013-06-23 01:00:00,78.0,112.0,0.0,0.0,0.0,0.0,190.0,2.0,0.25881904510252074,0.9659258262890683,6,0
2013-06-23 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,6,0
2013-06-23 03:00:00,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.7071067811865476,0.7071067811865476,6,0
2013-06-23 04:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8660254037844386,0.5000000000000001,6,0
2013-06-23 05:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,0.25881904510252074,6,0
2013-06-23 06:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,6.123233995736766e-17,6,0
2013-06-23 07:00:00,0.0,4.0,0.0,0.0,0.0,2.0,6.0,2.0,0.9659258262890683,-0.25881904510252063,6,0
2013-06-23 08:00:00,28.0,50.0,4.0,48.0,34.0,16.0,180.0,6.0,0.8660254037844387,-0.4999999999999998,6,0
2013-06-23 09:00:00,0.0,0.0,0.0,0.0,28.0,0.0,28.0,1.0,0.7071067811865476,-0.7071067811865475,6,0
2013-06-23 10:00:00,84.0,4.0,2.0,208.0,106.0,0.0,404.0,5.0,0.49999999999999994,-0.8660254037844387,6,0
2013-06-23 11:00:00,0.0,25.0,0.0,244.0,64.0,0.0,333.0,3.0,0.258819045102521,-0.9659258262890682,6,0
2013-06-23 12:00:00,318.0,187.0,0.0,0.0,30.0,2.0,537.0,4.0,1.2246467991473532e-16,-1.0,6,0
2013-06-23 13:00:00,0.0,0.0,0.0,0.0,24.0,0.0,24.0,1.0,-0.2588190451025208,-0.9659258262890683,6,0
2013-06-23 14:00:00,0.0,0.0,2.0,110.0,24.0,0.0,136.0,3.0,-0.4999999999999997,-0.8660254037844388,6,0
2013-06-23 15:00:00,0.0,0.0,10.0,140.0,100.0,0.0,250.0,3.0,-0.7071067811865471,-0.7071067811865479,6,0
2013-06-23 16:00:00,0.0,0.0,0.0,0.0,80.0,0.0,80.0,1.0,-0.8660254037844385,-0.5000000000000004,6,0
2013-06-23 17:00:00,72.0,10.0,12.0,0.0,116.0,10.0,220.0,5.0,-0.9659258262890683,-0.25881904510252063,6,0
2013-06-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,6,1
2013-06-23 19:00:00,0.0,0.0,6.0,22.0,26.0,8.0,62.0,4.0,-0.9659258262890684,0.2588190451025203,6,0
2013-06-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,6,1
2013-06-23 21:00:00,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,-0.7071067811865477,0.7071067811865474,6,0
2013-06-23 22:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,-0.5000000000000004,0.8660254037844384,6,0
2013-06-23 23:00:00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,-0.25881904510252157,0.9659258262890681,6,0
2013-06-24 00:00:00,8.0,70.0,6.0,60.0,132.0,10.0,286.0,6.0,0.0,1.0,0,0
2013-06-24 01:00:00,86.0,132.0,0.0,0.0,92.0,0.0,310.0,3.0,0.25881904510252074,0.9659258262890683,0,0
2013-06-24 02:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.49999999999999994,0.8660254037844387,0,0
2013-06-24 03:00:00,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.7071067811865476,0.7071067811865476,0,0
2013-06-24 04:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.8660254037844386,0.5000000000000001,0,0
2013-06-24 05:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,0.25881904510252074,0,0
2013-06-24 06:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,6.123233995736766e-17,0,0
2013-06-24 07:00:00,30.0,42.0,2.0,16.0,56.0,16.0,162.0,6.0,0.9659258262890683,-0.25881904510252063,0,0
2013-06-24 08:00:00,0.0,0.0,0.0,0.0,38.0,0.0,38.0,1.0,0.8660254037844387,-0.4999999999999998,0,0
2013-06-24 09:00:00,32.0,2.0,4.0,250.0,76.0,2.0,366.0,6.0,0.7071067811865476,-0.7071067811865475,0,0
2013-06-24 10:00:00,0.0,0.0,0.0,0.0,118.0,0.0,118.0,1.0,0.49999999999999994,-0.8660254037844387,0,0
2013-06-24 11:00:00,0.0,0.0,0.0,16.0,146.0,0.0,162.0,2.0,0.258819045102521,-0.9659258262890682,0,0
2013-06-24 12:00:00,82.0,16.0,12.0,490.0,86.0,8.0,694.0,6.0,1.2246467991473532e-16,-1.0,0,0
2013-06-24 13:00:00,56.0,86.0,0.0,0.0,152.0,2.0,296.0,4.0,-0.2588190451025208,-0.9659258262890683,0,0
2013-06-24 14:00:00,324.0,140.0,2.0,18.0,72.0,16.0,572.0,6.0,-0.4999999999999997,-0.8660254037844388,0,0
2013-06-24 15:00:00,0.0,0.0,0.0,0.0,44.0,6.0,50.0,2.0,-0.7071067811865471,-0.7071067811865479,0,0
2013-06-24 16:00:00,0.0,0.0,0.0,0.0,50.0,18.0,68.0,2.0,-0.8660254037844385,-0.5000000000000004,0,0
2013-06-24 17:00:00,0.0,0.0,12.0,274.0,134.0,28.0,448.0,4.0,-0.9659258262890683,-0.25881904510252063,0,0
2013-06-24 18:00:00,0.0,0.0,0.0,0.0,54.0,0.0,54.0,1.0,-1.0,-1.8369701987210297e-16,0,0
2013-06-24 19:00:00,0.0,0.0,0.0,0.0,64.0,0.0,64.0,1.0,-0.9659258262890684,0.2588190451025203,0,0
2013-06-24 20:00:00,0.0,0.0,0.0,0.0,94.0,0.0,94.0,1.0,-0.8660254037844386,0.5000000000000001,0,0
2013-06-24 21:00:00,0.0,0.0,0.0,0.0,94.0,0.0,94.0,1.0,-0.7071067811865477,0.7071067811865474,0,0
2013-06-24 22:00:00,26.0,2.0,6.0,138.0,128.0,2.0,302.0,6.0,-0.5000000000000004,0.8660254037844384,0,0
2013-06-24 23:00:00,26.0,330.0,0.0,0.0,114.0,6.0,476.0,4.0,-0.25881904510252157,0.9659258262890681,0,0
2013-06-25 00:00:00,100.0,80.0,0.0,0.0,0.0,0.0,180.0,2.0,0.0,1.0,1,0
2013-06-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,1,1
2013-06-25 02:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.49999999999999994,0.8660254037844387,1,0
2013-06-25 03:00:00,0.0,18.0,0.0,0.0,0.0,0.0,18.0,1.0,0.7071067811865476,0.7071067811865476,1,0
2013-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1,1
2013-06-25 05:00:00,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.9659258262890683,0.25881904510252074,1,0
2013-06-25 06:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,6.123233995736766e-17,1,0
2013-06-25 07:00:00,86.0,56.0,6.0,36.0,46.0,12.0,242.0,6.0,0.9659258262890683,-0.25881904510252063,1,0
2013-06-25 08:00:00,0.0,0.0,0.0,0.0,34.0,0.0,34.0,1.0,0.8660254037844387,-0.4999999999999998,1,0
2013-06-25 09:00:00,0.0,0.0,8.0,270.0,96.0,0.0,374.0,3.0,0.7071067811865476,-0.7071067811865475,1,0
2013-06-25 10:00:00,364.0,222.0,0.0,28.0,86.0,12.0,712.0,5.0,0.49999999999999994,-0.8660254037844387,1,0
2013-06-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,1,1
2013-06-25 12:00:00,0.0,0.0,28.0,228.0,52.0,30.0,338.0,4.0,1.2246467991473532e-16,-1.0,1,0
2013-06-25 13:00:00,0.0,0.0,0.0,0.0,80.0,0.0,80.0,1.0,-0.2588190451025208,-0.9659258262890683,1,0
2013-06-25 14:00:00,48.0,4.0,0.0,0.0,36.0,8.0,96.0,4.0,-0.4999999999999997,-0.8660254037844388,1,0
2013-06-25 15:00:00,32.0,4.0,0.0,0.0,38.0,6.0,80.0,4.0,-0.7071067811865471,-0.7071067811865479,1,0
2013-06-25 16:00:00,0.0,0.0,2.0,142.0,28.0,0.0,172.0,3.0,-0.8660254037844385,-0.5000000000000004,1,0
2013-06-25 17:00:00,12.0,4.0,12.0,38.0,92.0,10.0,168.0,6.0,-0.9659258262890683,-0.25881904510252063,1,0
2013-06-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,1,1
2013-06-25 19:00:00,0.0,0.0,0.0,38.0,32.0,6.0,76.0,3.0,-0.9659258262890684,0.2588190451025203,1,0
2013-06-25 20:00:00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,-0.8660254037844386,0.5000000000000001,1,0
2013-06-25 21:00:00,0.0,0.0,4.0,182.0,44.0,0.0,230.0,3.0,-0.7071067811865477,0.7071067811865474,1,0
2013-06-25 22:00:00,0.0,0.0,0.0,2.0,98.0,0.0,100.0,2.0,-0.5000000000000004,0.8660254037844384,1,0
2013-06-25 23:00:00,68.0,286.0,10.0,100.0,74.0,8.0,546.0,6.0,-0.25881904510252157,0.9659258262890681,1,0
2013-06-26 00:00:00,0.0,22.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,2,0
2013-06-26 01:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.25881904510252074,0.9659258262890683,2,0
2013-06-26 02:00:00,0.0,2.0,0.0,4.0,0.0,0.0,6.0,2.0,0.49999999999999994,0.8660254037844387,2,0
2013-06-26 03:00:00,0.0,14.0,0.0,0.0,0.0,0.0,14.0,1.0,0.7071067811865476,0.7071067811865476,2,0
2013-06-26 04:00:00,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.8660254037844386,0.5000000000000001,2,0
2013-06-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,1
2013-06-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,1
2013-06-26 07:00:00,32.0,58.0,4.0,44.0,68.0,12.0,218.0,6.0,0.9659258262890683,-0.25881904510252063,2,0
2013-06-26 08:00:00,0.0,0.0,4.0,336.0,76.0,0.0,416.0,3.0,0.8660254037844387,-0.4999999999999998,2,0
2013-06-26 09:00:00,398.0,152.0,6.0,30.0,42.0,0.0,628.0,5.0,0.7071067811865476,-0.7071067811865475,2,0
2013-06-26 10:00:00,14.0,90.0,0.0,0.0,98.0,0.0,202.0,3.0,0.49999999999999994,-0.8660254037844387,2,0
2013-06-26 11:00:00,0.0,0.0,0.0,0.0,80.0,0.0,80.0,1.0,0.258819045102521,-0.9659258262890682,2,0
2013-06-26 12:00:00,48.0,4.0,0.0,0.0,30.0,10.0,92.0,4.0,1.2246467991473532e-16,-1.0,2,0
2013-06-26 13:00:00,0.0,42.0,18.0,58.0,78.0,28.0,224.0,5.0,-0.2588190451025208,-0.9659258262890683,2,0
2013-06-26 14:00:00,0.0,0.0,8.0,44.0,40.0,14.0,106.0,4.0,-0.4999999999999997,-0.8660254037844388,2,0
2013-06-26 15:00:00,28.0,4.0,2.0,18.0,120.0,38.0,210.0,6.0,-0.7071067811865471,-0.7071067811865479,2,0
2013-06-26 16:00:00,0.0,0.0,8.0,4.0,180.0,12.0,204.0,4.0,-0.8660254037844385,-0.5000000000000004,2,0
2013-06-26 17:00:00,24.0,44.0,4.0,46.0,152.0,20.0,290.0,6.0,-0.9659258262890683,-0.25881904510252063,2,0
2013-06-26 18:00:00,0.0,0.0,12.0,28.0,155.0,0.0,195.0,3.0,-1.0,-1.8369701987210297e-16,2,0
2013-06-26 19:00:00,0.0,0.0,0.0,0.0,25.0,0.0,25.0,1.0,-0.9659258262890684,0.2588190451025203,2,0
2013-06-26 20:00:00,0.0,0.0,0.0,0.0,30.0,0.0,30.0,1.0,-0.8660254037844386,0.5000000000000001,2,0
2013-06-26 21:00:00,0.0,0.0,0.0,0.0,42.0,0.0,42.0,1.0,-0.7071067811865477,0.7071067811865474,2,0
2013-06-26 22:00:00,0.0,0.0,6.0,76.0,54.0,0.0,136.0,3.0,-0.5000000000000004,0.8660254037844384,2,0
2013-06-26 23:00:00,28.0,34.0,2.0,102.0,116.0,6.0,288.0,6.0,-0.25881904510252157,0.9659258262890681,2,0
2013-06-27 00:00:00,82.0,154.0,0.0,0.0,0.0,0.0,236.0,2.0,0.0,1.0,3,0
2013-06-27 01:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25881904510252074,0.9659258262890683,3,0
2013-06-27 02:00:00,0.0,26.0,0.0,0.0,0.0,0.0,26.0,1.0,0.49999999999999994,0.8660254037844387,3,0
2013-06-27 03:00:00,0.0,22.0,0.0,0.0,0.0,2.0,24.0,2.0,0.7071067811865476,0.7071067811865476,3,0
2013-06-27 04:00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.8660254037844386,0.5000000000000001,3,0
2013-06-27 05:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9659258262890683,0.25881904510252074,3,0
2013-06-27 06:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,6.123233995736766e-17,3,0
2013-06-27 07:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.9659258262890683,-0.25881904510252063,3,0
2013-06-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,3,1
2013-06-27 09:00:00,32.0,40.0,2.0,60.0,62.0,16.0,212.0,6.0,0.7071067811865476,-0.7071067811865475,3,0
2013-06-27 10:00:00,0.0,0.0,0.0,186.0,50.0,0.0,236.0,2.0,0.49999999999999994,-0.8660254037844387,3,0
2013-06-27 11:00:00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,0.258819045102521,-0.9659258262890682,3,0
2013-06-27 12:00:00,0.0,0.0,0.0,0.0,30.0,0.0,30.0,1.0,1.2246467991473532e-16,-1.0,3,0
2013-06-27 13:00:00,302.0,276.0,6.0,44.0,66.0,2.0,696.0,6.0,-0.2588190451025208,-0.9659258262890683,3,0
2013-06-27 14:00:00,0.0,0.0,2.0,192.0,60.0,0.0,254.0,3.0,-0.4999999999999997,-0.8660254037844388,3,0
2013-06-27 15:00:00,0.0,0.0,2.0,26.0,32.0,6.0,66.0,4.0,-0.7071067811865471,-0.7071067811865479,3,0
2013-06-27 16:00:00,6.0,2.0,0.0,0.0,26.0,8.0,42.0,4.0,-0.8660254037844385,-0.5000000000000004,3,0
2013-06-27 17:00:00,0.0,0.0,0.0,0.0,32.0,8.0,40.0,2.0,-0.9659258262890683,-0.25881904510252063,3,0
2013-06-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,3,1
2013-06-27 19:00:00,36.0,2.0,0.0,0.0,40.0,10.0,88.0,4.0,-0.9659258262890684,0.2588190451025203,3,0
2013-06-27 20:00:00,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.0,-0.8660254037844386,0.5000000000000001,3,0
2013-06-27 21:00:00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,-0.7071067811865477,0.7071067811865474,3,0
2013-06-27 22:00:00,0.0,0.0,0.0,0.0,28.0,0.0,28.0,1.0,-0.5000000000000004,0.8660254037844384,3,0
2013-06-27 23:00:00,0.0,0.0,0.0,0.0,54.0,0.0,54.0,1.0,-0.25881904510252157,0.9659258262890681,3,0
2013-06-28 00:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,0.0,1.0,4,0
2013-06-28 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,4,0
2013-06-28 02:00:00,42.0,157.0,0.0,0.0,36.0,8.0,243.0,4.0,0.49999999999999994,0.8660254037844387,4,0
2013-06-28 03:00:00,0.0,11.0,0.0,0.0,0.0,0.0,11.0,1.0,0.7071067811865476,0.7071067811865476,4,0
2013-06-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,4,1
2013-06-28 05:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,4,0
2013-06-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,4,1
2013-06-28 07:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,-0.25881904510252063,4,0
2013-06-28 08:00:00,24.0,42.0,2.0,44.0,44.0,16.0,172.0,6.0,0.8660254037844387,-0.4999999999999998,4,0
2013-06-28 09:00:00,199.0,144.0,4.0,134.0,98.0,2.0,581.0,6.0,0.7071067811865476,-0.7071067811865475,4,0
2013-06-28 10:00:00,9.0,40.0,2.0,102.0,20.0,18.0,191.0,6.0,0.49999999999999994,-0.8660254037844387,4,0
2013-06-28 11:00:00,0.0,0.0,6.0,76.0,56.0,0.0,138.0,3.0,0.258819045102521,-0.9659258262890682,4,0
2013-06-28 12:00:00,66.0,6.0,0.0,0.0,82.0,0.0,154.0,3.0,1.2246467991473532e-16,-1.0,4,0
2013-06-28 13:00:00,4.0,2.0,0.0,0.0,30.0,10.0,46.0,4.0,-0.2588190451025208,-0.9659258262890683,4,0
2013-06-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,4,1
2013-06-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,4,1
2013-06-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,4,1
2013-06-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,4,1
2013-06-28 18:00:00,40.0,0.0,10.0,270.0,100.0,30.0,450.0,5.0,-1.0,-1.8369701987210297e-16,4,0
2013-06-28 19:00:00,0.0,0.0,0.0,62.0,150.0,0.0,212.0,2.0,-0.9659258262890684,0.2588190451025203,4,0
2013-06-28 20:00:00,0.0,0.0,0.0,0.0,58.0,0.0,58.0,1.0,-0.8660254037844386,0.5000000000000001,4,0
2013-06-28 21:00:00,0.0,0.0,0.0,0.0,30.0,0.0,30.0,1.0,-0.7071067811865477,0.7071067811865474,4,0
2013-06-28 22:00:00,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0,-0.5000000000000004,0.8660254037844384,4,0
2013-06-28 23:00:00,86.0,130.0,6.0,96.0,68.0,12.0,398.0,6.0,-0.25881904510252157,0.9659258262890681,4,0
2013-06-29 00:00:00,64.0,32.0,0.0,0.0,44.0,0.0,140.0,3.0,0.0,1.0,5,0
2013-06-29 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,5,0
2013-06-29 02:00:00,0.0,12.0,0.0,0.0,0.0,0.0,12.0,1.0,0.49999999999999994,0.8660254037844387,5,0
2013-06-29 03:00:00,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.7071067811865476,0.7071067811865476,5,0
2013-06-29 04:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8660254037844386,0.5000000000000001,5,0
2013-06-29 05:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,5,0
2013-06-29 06:00:00,32.0,36.0,4.0,38.0,26.0,18.0,154.0,6.0,1.0,6.123233995736766e-17,5,0
2013-06-29 07:00:00,0.0,0.0,6.0,180.0,38.0,0.0,224.0,3.0,0.9659258262890683,-0.25881904510252063,5,0
2013-06-29 08:00:00,4.0,66.0,10.0,154.0,92.0,0.0,326.0,5.0,0.8660254037844387,-0.4999999999999998,5,0
2013-06-29 09:00:00,284.0,56.0,0.0,0.0,22.0,24.0,386.0,4.0,0.7071067811865476,-0.7071067811865475,5,0
2013-06-29 10:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,0.49999999999999994,-0.8660254037844387,5,0
2013-06-29 11:00:00,32.0,2.0,10.0,47.0,58.0,0.0,149.0,5.0,0.258819045102521,-0.9659258262890682,5,0
2013-06-29 12:00:00,0.0,0.0,6.0,407.0,50.0,0.0,463.0,3.0,1.2246467991473532e-16,-1.0,5,0
2013-06-29 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,5,1
2013-06-29 14:00:00,44.0,4.0,8.0,30.0,48.0,10.0,144.0,6.0,-0.4999999999999997,-0.8660254037844388,5,0
2013-06-29 15:00:00,0.0,0.0,24.0,162.0,156.0,26.0,368.0,4.0,-0.7071067811865471,-0.7071067811865479,5,0
2013-06-29 16:00:00,0.0,0.0,0.0,0.0,26.0,0.0,26.0,1.0,-0.8660254037844385,-0.5000000000000004,5,0
2013-06-29 17:00:00,40.0,4.0,4.0,20.0,70.0,8.0,146.0,6.0,-0.9659258262890683,-0.25881904510252063,5,0
2013-06-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,5,1
2013-06-29 19:00:00,0.0,0.0,0.0,0.0,36.0,12.0,48.0,2.0,-0.9659258262890684,0.2588190451025203,5,0
2013-06-29 20:00:00,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,-0.8660254037844386,0.5000000000000001,5,0
