window_start,Bathroom,Bedroom,DiningRoom,Kitchen,LivingRoom,OutsideDoor,WorkArea,total_events,n_sensors_active,tod_sin,tod_cos,dow,is_inactive
2013-11-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,6,1
2013-11-10 04:00:00,20.0,12.0,4.0,8.0,26.0,4.0,44.0,118.0,7.0,0.8660254037844386,0.5000000000000001,6,0
2013-11-10 05:00:00,40.0,66.0,0.0,0.0,0.0,0.0,58.0,164.0,3.0,0.9659258262890683,0.25881904510252074,6,0
2013-11-10 06:00:00,0.0,16.0,0.0,0.0,14.0,10.0,86.0,126.0,4.0,1.0,6.123233995736766e-17,6,0
2013-11-10 07:00:00,54.0,80.0,68.0,190.0,80.0,11.0,128.0,611.0,7.0,0.9659258262890683,-0.25881904510252063,6,0
2013-11-10 08:00:00,44.0,124.0,44.0,390.0,80.0,13.0,30.0,725.0,7.0,0.8660254037844387,-0.4999999999999998,6,0
2013-11-10 09:00:00,0.0,0.0,20.0,18.0,2.0,0.0,0.0,40.0,3.0,0.7071067811865476,-0.7071067811865475,6,0
2013-11-10 10:00:00,0.0,6.0,4.0,0.0,16.0,0.0,10.0,36.0,4.0,0.49999999999999994,-0.8660254037844387,6,0
2013-11-10 11:00:00,91.0,527.0,10.0,2.0,164.0,13.0,56.0,863.0,7.0,0.258819045102521,-0.9659258262890682,6,0
2013-11-10 12:00:00,0.0,277.0,96.0,170.0,162.0,31.0,42.0,778.0,6.0,1.2246467991473532e-16,-1.0,6,0
2013-11-10 13:00:00,2.0,0.0,74.0,196.0,146.0,10.0,0.0,428.0,5.0,-0.2588190451025208,-0.9659258262890683,6,0
2013-11-10 14:00:00,156.0,115.0,116.0,90.0,166.0,36.0,38.0,717.0,7.0,-0.4999999999999997,-0.8660254037844388,6,0
2013-11-10 15:00:00,0.0,4.0,18.0,134.0,32.0,0.0,8.0,196.0,5.0,-0.7071067811865471,-0.7071067811865479,6,0
2013-11-10 16:00:00,6.0,6.0,0.0,0.0,26.0,20.0,8.0,66.0,5.0,-0.8660254037844385,-0.5000000000000004,6,0
2013-11-10 17:00:00,81.0,80.0,18.0,126.0,102.0,0.0,34.0,441.0,6.0,-0.9659258262890683,-0.25881904510252063,6,0
2013-11-10 18:00:00,0.0,36.0,24.0,130.0,60.0,12.0,8.0,270.0,6.0,-1.0,-1.8369701987210297e-16,6,0
2013-11-10 19:00:00,0.0,32.0,0.0,0.0,16.0,0.0,0.0,48.0,2.0,-0.9659258262890684,0.2588190451025203,6,0
2013-11-10 20:00:00,105.0,140.0,162.0,16.0,64.0,18.0,36.0,541.0,7.0,-0.8660254037844386,0.5000000000000001,6,0
2013-11-10 21:00:00,130.0,76.0,46.0,90.0,104.0,0.0,32.0,478.0,6.0,-0.7071067811865477,0.7071067811865474,6,0
2013-11-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,6,1
2013-11-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,6,1
2013-11-11 00:00:00,42.0,22.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,1.0,0,0
2013-11-11 01:00:00,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.25881904510252074,0.9659258262890683,0,0
2013-11-11 02:00:00,18.0,0.0,0.0,0.0,12.0,4.0,0.0,34.0,3.0,0.49999999999999994,0.8660254037844387,0,0
2013-11-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,0.7071067811865476,0,0
2013-11-11 04:00:00,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.8660254037844386,0.5000000000000001,0,0
2013-11-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,0,1
2013-11-11 06:00:00,0.0,4.0,0.0,0.0,18.0,0.0,10.0,32.0,3.0,1.0,6.123233995736766e-17,0,0
2013-11-11 07:00:00,206.0,0.0,28.0,38.0,40.0,10.0,0.0,322.0,5.0,0.9659258262890683,-0.25881904510252063,0,0
2013-11-11 08:00:00,118.0,102.0,114.0,280.0,72.0,21.0,46.0,753.0,7.0,0.8660254037844387,-0.4999999999999998,0,0
2013-11-11 09:00:00,42.0,78.0,112.0,194.0,84.0,10.0,38.0,558.0,7.0,0.7071067811865476,-0.7071067811865475,0,0
2013-11-11 10:00:00,226.0,172.0,116.0,302.0,168.0,48.0,50.0,1082.0,7.0,0.49999999999999994,-0.8660254037844387,0,0
2013-11-11 11:00:00,0.0,70.0,32.0,171.0,122.0,10.0,18.0,423.0,6.0,0.258819045102521,-0.9659258262890682,0,0
2013-11-11 12:00:00,72.0,250.0,76.0,353.0,112.0,2.0,64.0,929.0,7.0,1.2246467991473532e-16,-1.0,0,0
2013-11-11 13:00:00,495.0,395.0,64.0,252.0,260.0,50.0,122.0,1638.0,7.0,-0.2588190451025208,-0.9659258262890683,0,0
2013-11-11 14:00:00,119.0,329.0,70.0,22.0,228.0,56.0,116.0,940.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0
2013-11-11 15:00:00,0.0,28.0,56.0,328.0,50.0,6.0,14.0,482.0,6.0,-0.7071067811865471,-0.7071067811865479,0,0
2013-11-11 16:00:00,181.0,78.0,34.0,92.0,86.0,8.0,24.0,503.0,7.0,-0.8660254037844385,-0.5000000000000004,0,0
2013-11-11 17:00:00,289.0,32.0,20.0,560.0,80.0,0.0,16.0,997.0,6.0,-0.9659258262890683,-0.25881904510252063,0,0
2013-11-11 18:00:00,46.0,44.0,12.0,176.0,62.0,4.0,34.0,378.0,7.0,-1.0,-1.8369701987210297e-16,0,0
2013-11-11 19:00:00,148.0,108.0,38.0,178.0,144.0,17.0,20.0,653.0,7.0,-0.9659258262890684,0.2588190451025203,0,0
2013-11-11 20:00:00,120.0,0.0,22.0,188.0,20.0,2.0,0.0,352.0,5.0,-0.8660254037844386,0.5000000000000001,0,0
2013-11-11 21:00:00,0.0,48.0,36.0,152.0,32.0,0.0,8.0,276.0,5.0,-0.7071067811865477,0.7071067811865474,0,0
2013-11-11 22:00:00,61.0,30.0,20.0,36.0,40.0,4.0,18.0,209.0,7.0,-0.5000000000000004,0.8660254037844384,0,0
2013-11-11 23:00:00,5.0,8.0,10.0,6.0,48.0,2.0,24.0,103.0,7.0,-0.25881904510252157,0.9659258262890681,0,0
2013-11-12 00:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1,0
2013-11-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,1,1
2013-11-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,1,1
2013-11-12 03:00:00,0.0,4.0,0.0,0.0,12.0,0.0,14.0,30.0,3.0,0.7071067811865476,0.7071067811865476,1,0
2013-11-12 04:00:00,50.0,90.0,4.0,32.0,14.0,0.0,28.0,218.0,6.0,0.8660254037844386,0.5000000000000001,1,0
2013-11-12 05:00:00,32.0,40.0,30.0,150.0,32.0,2.0,16.0,302.0,7.0,0.9659258262890683,0.25881904510252074,1,0
2013-11-12 06:00:00,74.0,4.0,14.0,32.0,30.0,12.0,8.0,174.0,7.0,1.0,6.123233995736766e-17,1,0
2013-11-12 07:00:00,62.0,8.0,32.0,100.0,86.0,18.0,20.0,326.0,7.0,0.9659258262890683,-0.25881904510252063,1,0
2013-11-12 08:00:00,20.0,8.0,10.0,23.0,46.0,15.0,38.0,160.0,7.0,0.8660254037844387,-0.4999999999999998,1,0
2013-11-12 09:00:00,184.0,70.0,96.0,100.0,78.0,24.0,62.0,614.0,7.0,0.7071067811865476,-0.7071067811865475,1,0
2013-11-12 10:00:00,61.0,132.0,38.0,412.0,92.0,14.0,60.0,809.0,7.0,0.49999999999999994,-0.8660254037844387,1,0
2013-11-12 11:00:00,70.0,16.0,8.0,76.0,28.0,2.0,4.0,204.0,7.0,0.258819045102521,-0.9659258262890682,1,0
2013-11-12 12:00:00,115.0,4.0,30.0,448.0,92.0,4.0,6.0,699.0,7.0,1.2246467991473532e-16,-1.0,1,0
2013-11-12 13:00:00,0.0,14.0,34.0,205.0,70.0,4.0,24.0,351.0,6.0,-0.2588190451025208,-0.9659258262890683,1,0
2013-11-12 14:00:00,21.0,96.0,20.0,69.0,68.0,0.0,40.0,314.0,6.0,-0.4999999999999997,-0.8660254037844388,1,0
2013-11-12 15:00:00,78.0,60.0,4.0,16.0,62.0,8.0,24.0,252.0,7.0,-0.7071067811865471,-0.7071067811865479,1,0
2013-11-12 16:00:00,403.0,36.0,22.0,50.0,76.0,8.0,38.0,633.0,7.0,-0.8660254037844385,-0.5000000000000004,1,0
2013-11-12 17:00:00,134.0,58.0,30.0,300.0,58.0,19.0,24.0,623.0,7.0,-0.9659258262890683,-0.25881904510252063,1,0
2013-11-12 18:00:00,78.0,56.0,14.0,28.0,44.0,25.0,24.0,269.0,7.0,-1.0,-1.8369701987210297e-16,1,0
2013-11-12 19:00:00,0.0,4.0,0.0,0.0,44.0,12.0,12.0,72.0,4.0,-0.9659258262890684,0.2588190451025203,1,0
2013-11-12 20:00:00,31.0,40.0,40.0,74.0,115.0,19.0,102.0,421.0,7.0,-0.8660254037844386,0.5000000000000001,1,0
2013-11-12 21:00:00,0.0,35.0,0.0,0.0,101.0,0.0,77.0,213.0,3.0,-0.7071067811865477,0.7071067811865474,1,0
2013-11-12 22:00:00,0.0,25.0,14.0,96.0,34.0,0.0,105.0,274.0,5.0,-0.5000000000000004,0.8660254037844384,1,0
2013-11-12 23:00:00,0.0,16.0,0.0,0.0,12.0,0.0,52.0,80.0,3.0,-0.25881904510252157,0.9659258262890681,1,0
2013-11-13 00:00:00,0.0,20.0,0.0,0.0,4.0,2.0,46.0,72.0,4.0,0.0,1.0,2,0
2013-11-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.25881904510252074,0.9659258262890683,2,0
2013-11-13 02:00:00,13.0,20.0,0.0,0.0,0.0,0.0,18.0,51.0,3.0,0.49999999999999994,0.8660254037844387,2,0
2013-11-13 03:00:00,47.0,48.0,0.0,0.0,14.0,2.0,34.0,145.0,5.0,0.7071067811865476,0.7071067811865476,2,0
2013-11-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,1
2013-11-13 05:00:00,0.0,4.0,0.0,0.0,0.0,0.0,38.0,42.0,2.0,0.9659258262890683,0.25881904510252074,2,0
2013-11-13 06:00:00,256.0,22.0,36.0,109.0,98.0,11.0,74.0,606.0,7.0,1.0,6.123233995736766e-17,2,0
2013-11-13 07:00:00,0.0,6.0,14.0,39.0,40.0,16.0,10.0,125.0,6.0,0.9659258262890683,-0.25881904510252063,2,0
2013-11-13 08:00:00,115.0,136.0,68.0,596.0,116.0,26.0,60.0,1117.0,7.0,0.8660254037844387,-0.4999999999999998,2,0
2013-11-13 09:00:00,10.0,144.0,150.0,123.0,50.0,16.0,34.0,527.0,7.0,0.7071067811865476,-0.7071067811865475,2,0
2013-11-13 10:00:00,81.0,156.0,126.0,375.0,64.0,18.0,22.0,842.0,7.0,0.49999999999999994,-0.8660254037844387,2,0
2013-11-13 11:00:00,23.0,8.0,10.0,70.0,12.0,2.0,0.0,125.0,6.0,0.258819045102521,-0.9659258262890682,2,0
2013-11-13 12:00:00,50.0,146.0,30.0,338.0,84.0,12.0,46.0,706.0,7.0,1.2246467991473532e-16,-1.0,2,0
2013-11-13 13:00:00,130.0,98.0,20.0,190.0,58.0,16.0,46.0,558.0,7.0,-0.2588190451025208,-0.9659258262890683,2,0
2013-11-13 14:00:00,24.0,60.0,26.0,44.0,177.0,24.0,204.0,559.0,7.0,-0.4999999999999997,-0.8660254037844388,2,0
2013-11-13 15:00:00,28.0,80.0,0.0,0.0,89.0,25.0,38.0,260.0,5.0,-0.7071067811865471,-0.7071067811865479,2,0
2013-11-13 16:00:00,0.0,4.0,6.0,22.0,26.0,15.0,8.0,81.0,6.0,-0.8660254037844385,-0.5000000000000004,2,0
2013-11-13 17:00:00,77.0,44.0,98.0,180.0,42.0,22.0,56.0,519.0,7.0,-0.9659258262890683,-0.25881904510252063,2,0
2013-11-13 18:00:00,90.0,82.0,96.0,338.0,108.0,10.0,24.0,748.0,7.0,-1.0,-1.8369701987210297e-16,2,0
2013-11-13 19:00:00,28.0,32.0,30.0,72.0,104.0,12.0,28.0,306.0,7.0,-0.9659258262890684,0.2588190451025203,2,0
2013-11-13 20:00:00,235.0,159.0,70.0,426.0,156.0,21.0,70.0,1137.0,7.0,-0.8660254037844386,0.5000000000000001,2,0
2013-11-13 21:00:00,40.0,4.0,92.0,180.0,102.0,2.0,10.0,430.0,7.0,-0.7071067811865477,0.7071067811865474,2,0
2013-11-13 22:00:00,0.0,8.0,0.0,0.0,0.0,0.0,66.0,74.0,2.0,-0.5000000000000004,0.8660254037844384,2,0
2013-11-13 23:00:00,22.0,34.0,22.0,18.0,62.0,2.0,80.0,240.0,7.0,-0.25881904510252157,0.9659258262890681,2,0
2013-11-14 00:00:00,0.0,2.0,14.0,0.0,10.0,0.0,50.0,76.0,4.0,0.0,1.0,3,0
2013-11-14 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.25881904510252074,0.9659258262890683,3,0
2013-11-14 02:00:00,0.0,4.0,0.0,0.0,0.0,0.0,40.0,44.0,2.0,0.49999999999999994,0.8660254037844387,3,0
2013-11-14 03:00:00,102.0,74.0,0.0,2.0,0.0,0.0,66.0,244.0,4.0,0.7071067811865476,0.7071067811865476,3,0
2013-11-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.8660254037844386,0.5000000000000001,3,0
2013-11-14 05:00:00,0.0,0.0,0.0,0.0,12.0,0.0,24.0,36.0,2.0,0.9659258262890683,0.25881904510252074,3,0
2013-11-14 06:00:00,88.0,28.0,12.0,20.0,106.0,45.0,30.0,329.0,7.0,1.0,6.123233995736766e-17,3,0
2013-11-14 07:00:00,5.0,40.0,34.0,298.0,92.0,4.0,38.0,511.0,7.0,0.9659258262890683,-0.25881904510252063,3,0
2013-11-14 08:00:00,77.0,118.0,80.0,346.0,82.0,8.0,52.0,763.0,7.0,0.8660254037844387,-0.4999999999999998,3,0
2013-11-14 09:00:00,74.0,70.0,84.0,460.0,74.0,26.0,30.0,818.0,7.0,0.7071067811865476,-0.7071067811865475,3,0
2013-11-14 10:00:00,573.0,280.0,34.0,186.0,60.0,8.0,44.0,1185.0,7.0,0.49999999999999994,-0.8660254037844387,3,0
2013-11-14 11:00:00,115.0,118.0,82.0,480.0,202.0,22.0,64.0,1083.0,7.0,0.258819045102521,-0.9659258262890682,3,0
2013-11-14 12:00:00,0.0,6.0,78.0,320.0,60.0,8.0,6.0,478.0,6.0,1.2246467991473532e-16,-1.0,3,0
2013-11-14 13:00:00,35.0,0.0,30.0,50.0,18.0,10.0,0.0,143.0,5.0,-0.2588190451025208,-0.9659258262890683,3,0
2013-11-14 14:00:00,215.0,146.0,26.0,284.0,112.0,24.0,58.0,865.0,7.0,-0.4999999999999997,-0.8660254037844388,3,0
2013-11-14 15:00:00,89.0,44.0,6.0,16.0,81.0,19.0,50.0,305.0,7.0,-0.7071067811865471,-0.7071067811865479,3,0
2013-11-14 16:00:00,120.0,32.0,36.0,374.0,51.0,2.0,16.0,631.0,7.0,-0.8660254037844385,-0.5000000000000004,3,0
2013-11-14 17:00:00,96.0,288.0,204.0,560.0,80.0,29.0,34.0,1291.0,7.0,-0.9659258262890683,-0.25881904510252063,3,0
2013-11-14 18:00:00,5.0,38.0,34.0,470.0,50.0,8.0,24.0,629.0,7.0,-1.0,-1.8369701987210297e-16,3,0
2013-11-14 19:00:00,54.0,8.0,32.0,158.0,84.0,19.0,6.0,361.0,7.0,-0.9659258262890684,0.2588190451025203,3,0
2013-11-14 20:00:00,0.0,0.0,12.0,70.0,40.0,0.0,2.0,124.0,4.0,-0.8660254037844386,0.5000000000000001,3,0
2013-11-14 21:00:00,34.0,154.0,18.0,86.0,66.0,0.0,44.0,402.0,6.0,-0.7071067811865477,0.7071067811865474,3,0
2013-11-14 22:00:00,34.0,35.0,6.0,0.0,68.0,2.0,76.0,221.0,6.0,-0.5000000000000004,0.8660254037844384,3,0
2013-11-14 23:00:00,24.0,42.0,10.0,0.0,32.0,0.0,116.0,224.0,5.0,-0.25881904510252157,0.9659258262890681,3,0
2013-11-15 00:00:00,20.0,14.0,8.0,10.0,30.0,2.0,138.0,222.0,7.0,0.0,1.0,4,0
2013-11-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.25881904510252074,0.9659258262890683,4,0
2013-11-15 02:00:00,0.0,8.0,0.0,0.0,0.0,0.0,48.0,56.0,2.0,0.49999999999999994,0.8660254037844387,4,0
2013-11-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,0.7071067811865476,0.7071067811865476,4,0
2013-11-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,1.0,0.8660254037844386,0.5000000000000001,4,0
2013-11-15 05:00:00,40.0,6.0,4.0,8.0,28.0,8.0,38.0,132.0,7.0,0.9659258262890683,0.25881904510252074,4,0
2013-11-15 06:00:00,50.0,15.0,24.0,148.0,106.0,9.0,8.0,360.0,7.0,1.0,6.123233995736766e-17,4,0
2013-11-15 07:00:00,2.0,24.0,20.0,24.0,84.0,24.0,24.0,202.0,7.0,0.9659258262890683,-0.25881904510252063,4,0
2013-11-15 08:00:00,5.0,97.0,38.0,100.0,98.0,0.0,54.0,392.0,6.0,0.8660254037844387,-0.4999999999999998,4,0
2013-11-15 09:00:00,54.0,184.0,126.0,635.0,152.0,46.0,44.0,1241.0,7.0,0.7071067811865476,-0.7071067811865475,4,0
2013-11-15 10:00:00,331.0,181.0,32.0,47.0,78.0,0.0,32.0,701.0,6.0,0.49999999999999994,-0.8660254037844387,4,0
2013-11-15 11:00:00,113.0,131.0,12.0,6.0,309.0,28.0,81.0,680.0,7.0,0.258819045102521,-0.9659258262890682,4,0
2013-11-15 12:00:00,32.0,106.0,10.0,49.0,89.0,20.0,61.0,367.0,7.0,1.2246467991473532e-16,-1.0,4,0
2013-11-15 13:00:00,30.0,4.0,52.0,731.0,62.0,18.0,18.0,915.0,7.0,-0.2588190451025208,-0.9659258262890683,4,0
2013-11-15 14:00:00,86.0,0.0,22.0,76.0,24.0,10.0,0.0,218.0,5.0,-0.4999999999999997,-0.8660254037844388,4,0
2013-11-15 15:00:00,0.0,324.0,24.0,46.0,286.0,34.0,72.0,786.0,6.0,-0.7071067811865471,-0.7071067811865479,4,0
2013-11-15 16:00:00,4.0,22.0,14.0,12.0,68.0,27.0,16.0,163.0,7.0,-0.8660254037844385,-0.5000000000000004,4,0
2013-11-15 17:00:00,5.0,146.0,142.0,418.0,96.0,31.0,18.0,856.0,7.0,-0.9659258262890683,-0.25881904510252063,4,0
2013-11-15 18:00:00,78.0,140.0,26.0,246.0,62.0,16.0,26.0,594.0,7.0,-1.0,-1.8369701987210297e-16,4,0
2013-11-15 19:00:00,68.0,38.0,194.0,200.0,70.0,12.0,22.0,604.0,7.0,-0.9659258262890684,0.2588190451025203,4,0
2013-11-15 20:00:00,4.0,15.0,14.0,52.0,52.0,9.0,16.0,162.0,7.0,-0.8660254037844386,0.5000000000000001,4,0
2013-11-15 21:00:00,18.0,57.0,20.0,66.0,30.0,0.0,8.0,199.0,6.0,-0.7071067811865477,0.7071067811865474,4,0
2013-11-15 22:00:00,2.0,4.0,0.0,0.0,14.0,0.0,8.0,28.0,4.0,-0.5000000000000004,0.8660254037844384,4,0
2013-11-15 23:00:00,31.0,6.0,10.0,72.0,28.0,2.0,40.0,189.0,7.0,-0.25881904510252157,0.9659258262890681,4,0
2013-11-16 00:00:00,56.0,55.0,0.0,0.0,0.0,0.0,56.0,167.0,3.0,0.0,1.0,5,0
2013-11-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.25881904510252074,0.9659258262890683,5,0
2013-11-16 02:00:00,2.0,6.0,4.0,0.0,12.0,0.0,26.0,50.0,5.0,0.49999999999999994,0.8660254037844387,5,0
2013-11-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,5,1
2013-11-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.8660254037844386,0.5000000000000001,5,0
2013-11-16 05:00:00,163.0,4.0,6.0,24.0,34.0,2.0,32.0,265.0,7.0,0.9659258262890683,0.25881904510252074,5,0
2013-11-16 06:00:00,59.0,58.0,10.0,44.0,96.0,9.0,36.0,312.0,7.0,1.0,6.123233995736766e-17,5,0
2013-11-16 07:00:00,39.0,0.0,10.0,16.0,162.0,8.0,0.0,235.0,5.0,0.9659258262890683,-0.25881904510252063,5,0
2013-11-16 08:00:00,0.0,48.0,56.0,166.0,98.0,14.0,40.0,422.0,6.0,0.8660254037844387,-0.4999999999999998,5,0
2013-11-16 09:00:00,46.0,208.0,64.0,78.0,54.0,7.0,44.0,501.0,7.0,0.7071067811865476,-0.7071067811865475,5,0
2013-11-16 10:00:00,178.0,18.0,118.0,12.0,20.0,2.0,8.0,356.0,7.0,0.49999999999999994,-0.8660254037844387,5,0
2013-11-16 11:00:00,0.0,4.0,70.0,182.0,12.0,0.0,8.0,276.0,5.0,0.258819045102521,-0.9659258262890682,5,0
2013-11-16 12:00:00,117.0,428.0,4.0,34.0,68.0,2.0,12.0,665.0,7.0,1.2246467991473532e-16,-1.0,5,0
2013-11-16 13:00:00,157.0,162.0,36.0,158.0,78.0,8.0,24.0,623.0,7.0,-0.2588190451025208,-0.9659258262890683,5,0
2013-11-16 14:00:00,14.0,404.0,44.0,88.0,258.0,25.0,94.0,927.0,7.0,-0.4999999999999997,-0.8660254037844388,5,0
2013-11-16 15:00:00,196.0,172.0,42.0,174.0,172.0,30.0,56.0,842.0,7.0,-0.7071067811865471,-0.7071067811865479,5,0
2013-11-16 16:00:00,64.0,136.0,278.0,284.0,98.0,13.0,52.0,925.0,7.0,-0.8660254037844385,-0.5000000000000004,5,0
2013-11-16 17:00:00,26.0,72.0,46.0,218.0,102.0,28.0,50.0,542.0,7.0,-0.9659258262890683,-0.25881904510252063,5,0
2013-11-16 18:00:00,18.0,48.0,12.0,54.0,62.0,38.0,32.0,264.0,7.0,-1.0,-1.8369701987210297e-16,5,0
2013-11-16 19:00:00,0.0,4.0,0.0,0.0,28.0,6.0,8.0,46.0,4.0,-0.9659258262890684,0.2588190451025203,5,0
2013-11-16 20:00:00,69.0,120.0,170.0,264.0,130.0,52.0,32.0,837.0,7.0,-0.8660254037844386,0.5000000000000001,5,0
2013-11-16 21:00:00,204.0,138.0,26.0,76.0,130.0,42.0,108.0,724.0,7.0,-0.7071067811865477,0.7071067811865474,5,0
2013-11-16 22:00:00,38.0,0.0,0.0,0.0,12.0,0.0,48.0,98.0,3.0,-0.5000000000000004,0.8660254037844384,5,0
2013-11-16 23:00:00,30.0,4.0,14.0,8.0,25.0,2.0,84.0,167.0,7.0,-0.25881904510252157,0.9659258262890681,5,0
2013-11-17 00:00:00,0.0,28.0,8.0,90.0,7.0,0.0,34.0,167.0,5.0,0.0,1.0,6,0
2013-11-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,0.25881904510252074,0.9659258262890683,6,0
2013-11-17 02:00:00,20.0,20.0,0.0,0.0,0.0,0.0,16.0,56.0,3.0,0.49999999999999994,0.8660254037844387,6,0
2013-11-17 03:00:00,30.0,30.0,4.0,0.0,12.0,0.0,42.0,118.0,5.0,0.7071067811865476,0.7071067811865476,6,0
2013-11-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.8660254037844386,0.5000000000000001,6,0
2013-11-17 05:00:00,81.0,0.0,4.0,0.0,42.0,7.0,18.0,152.0,5.0,0.9659258262890683,0.25881904510252074,6,0
2013-11-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,6,1
2013-11-17 07:00:00,110.0,40.0,22.0,48.0,60.0,8.0,60.0,348.0,7.0,0.9659258262890683,-0.25881904510252063,6,0
2013-11-17 08:00:00,34.0,109.0,60.0,442.0,62.0,13.0,42.0,762.0,7.0,0.8660254037844387,-0.4999999999999998,6,0
2013-11-17 09:00:00,25.0,12.0,30.0,380.0,32.0,2.0,8.0,489.0,7.0,0.7071067811865476,-0.7071067811865475,6,0
2013-11-17 10:00:00,57.0,38.0,42.0,2.0,64.0,0.0,16.0,219.0,6.0,0.49999999999999994,-0.8660254037844387,6,0
2013-11-17 11:00:00,58.0,18.0,18.0,46.0,60.0,4.0,8.0,212.0,7.0,0.258819045102521,-0.9659258262890682,6,0
2013-11-17 12:00:00,42.0,94.0,22.0,76.0,62.0,20.0,24.0,340.0,7.0,1.2246467991473532e-16,-1.0,6,0
2013-11-17 13:00:00,227.0,76.0,16.0,88.0,44.0,14.0,24.0,489.0,7.0,-0.2588190451025208,-0.9659258262890683,6,0
2013-11-17 14:00:00,159.0,108.0,86.0,164.0,38.0,14.0,22.0,591.0,7.0,-0.4999999999999997,-0.8660254037844388,6,0
2013-11-17 15:00:00,0.0,8.0,4.0,0.0,40.0,12.0,18.0,82.0,5.0,-0.7071067811865471,-0.7071067811865479,6,0
2013-11-17 16:00:00,0.0,103.0,28.0,270.0,86.0,14.0,28.0,529.0,6.0,-0.8660254037844385,-0.5000000000000004,6,0
2013-11-17 17:00:00,22.0,41.0,0.0,0.0,78.0,19.0,20.0,180.0,5.0,-0.9659258262890683,-0.25881904510252063,6,0
2013-11-17 18:00:00,0.0,56.0,50.0,162.0,62.0,25.0,26.0,381.0,6.0,-1.0,-1.8369701987210297e-16,6,0
2013-11-17 19:00:00,108.0,110.0,8.0,0.0,24.0,0.0,34.0,284.0,5.0,-0.9659258262890684,0.2588190451025203,6,0
2013-11-17 20:00:00,13.0,58.0,64.0,260.0,60.0,2.0,24.0,481.0,7.0,-0.8660254037844386,0.5000000000000001,6,0
2013-11-17 21:00:00,55.0,20.0,22.0,18.0,38.0,2.0,20.0,175.0,7.0,-0.7071067811865477,0.7071067811865474,6,0
2013-11-17 22:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,-0.5000000000000004,0.8660254037844384,6,0
2013-11-17 23:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,-0.25881904510252157,0.9659258262890681,6,0
2013-11-18 00:00:00,52.0,28.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,0.0,1.0,0,0
2013-11-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0,1
2013-11-18 02:00:00,14.0,6.0,0.0,0.0,16.0,2.0,10.0,48.0,5.0,0.49999999999999994,0.8660254037844387,0,0
2013-11-18 03:00:00,44.0,20.0,0.0,0.0,21.0,0.0,4.0,89.0,4.0,0.7071067811865476,0.7071067811865476,0,0
2013-11-18 04:00:00,4.0,101.0,26.0,28.0,115.0,0.0,46.0,320.0,6.0,0.8660254037844386,0.5000000000000001,0,0
2013-11-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,0,1
