window_start,Bathroom,Bedroom,DiningRoom,Kitchen,LivingRoom,OutsideDoor,total_events,n_sensors_active,tod_sin,tod_cos,dow,is_inactive,cluster,is_anomaly,anomaly_score,has_significant_deviation
2013-06-13 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,3,0,3,False,0.20738694948664904,False
2013-06-13 03:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7071067811865476,0.7071067811865476,3,0,3,False,0.2101620661087757,False
2013-06-13 04:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8660254037844386,0.5000000000000001,3,0,3,False,0.2114090621230607,False
2013-06-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,3,1,4,False,0.11622094518698273,False
2013-06-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,3,1,4,False,0.11464552006213535,False
2013-06-13 07:00:00,0.0,16.0,0.0,0.0,0.0,0.0,16.0,1.0,0.9659258262890683,-0.25881904510252063,3,0,3,False,0.19218023254541217,False
2013-06-13 08:00:00,52.0,92.0,10.0,120.0,120.0,12.0,406.0,6.0,0.8660254037844387,-0.4999999999999998,3,0,1,False,0.09825691919316243,False
2013-06-13 09:00:00,210.0,154.0,0.0,0.0,4.0,6.0,374.0,4.0,0.7071067811865476,-0.7071067811865475,3,0,2,False,0.0788165311471688,False
2013-06-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,3,1,4,False,0.11123032707105363,False
2013-06-13 11:00:00,20.0,2.0,10.0,20.0,34.0,30.0,116.0,6.0,0.258819045102521,-0.9659258262890682,3,0,1,False,0.09963601675744355,False
2013-06-13 12:00:00,22.0,2.0,10.0,170.0,74.0,0.0,278.0,5.0,1.2246467991473532e-16,-1.0,3,0,5,False,0.09517496173166073,False
2013-06-13 13:00:00,10.0,94.0,8.0,60.0,178.0,54.0,404.0,6.0,-0.2588190451025208,-0.9659258262890683,3,0,1,False,0.05250828901311366,True
2013-06-13 14:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,-0.4999999999999997,-0.8660254037844388,3,0,0,False,0.19270540895534055,False
2013-06-13 15:00:00,88.0,60.0,2.0,250.0,70.0,20.0,490.0,6.0,-0.7071067811865471,-0.7071067811865479,3,0,5,False,0.03301028740203649,False
2013-06-13 16:00:00,0.0,146.0,0.0,0.0,178.0,20.0,344.0,3.0,-0.8660254037844385,-0.5000000000000004,3,0,1,False,0.10451974834689182,False
2013-06-13 17:00:00,0.0,0.0,8.0,197.0,154.0,18.0,377.0,4.0,-0.9659258262890683,-0.25881904510252063,3,0,5,False,0.05207019085158515,False
2013-06-13 18:00:00,0.0,0.0,12.0,199.0,98.0,18.0,327.0,4.0,-1.0,-1.8369701987210297e-16,3,0,5,False,0.05053578078578547,False
2013-06-13 19:00:00,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,-0.9659258262890684,0.2588190451025203,3,0,0,False,0.19219009519055352,False
2013-06-13 20:00:00,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,-0.8660254037844386,0.5000000000000001,3,0,0,False,0.19372446985083047,False
2013-06-13 21:00:00,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,-0.7071067811865477,0.7071067811865474,3,0,0,False,0.1900096201557931,False
2013-06-13 22:00:00,0.0,0.0,4.0,1.0,38.0,0.0,43.0,3.0,-0.5000000000000004,0.8660254037844384,3,0,0,False,0.15697015027720368,False
2013-06-13 23:00:00,40.0,4.0,14.0,99.0,100.0,10.0,267.0,6.0,-0.25881904510252157,0.9659258262890681,3,0,1,False,0.10579783612507748,False
2013-06-14 00:00:00,58.0,224.0,6.0,18.0,180.0,4.0,490.0,6.0,0.0,1.0,4,0,1,False,0.056160280330267986,False
2013-06-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,4,1,4,False,0.12836037960686325,False
2013-06-14 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,4,0,3,False,0.2067602850042483,False
2013-06-14 03:00:00,0.0,16.0,0.0,0.0,0.0,0.0,16.0,1.0,0.7071067811865476,0.7071067811865476,4,0,3,False,0.19561599322188367,False
2013-06-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,4,1,4,False,0.11796992922844524,False
2013-06-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,4,1,4,False,0.11470053112772738,False
2013-06-14 06:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.123233995736766e-17,4,0,3,False,0.19838180011917572,False
2013-06-14 07:00:00,32.0,52.0,4.0,56.0,50.0,16.0,210.0,6.0,0.9659258262890683,-0.25881904510252063,4,0,1,False,0.14137234668027887,False
2013-06-14 08:00:00,0.0,0.0,4.0,91.0,82.0,0.0,177.0,3.0,0.8660254037844387,-0.4999999999999998,4,0,3,False,0.13721674982716509,False
2013-06-14 09:00:00,82.0,8.0,10.0,269.0,88.0,0.0,457.0,5.0,0.7071067811865476,-0.7071067811865475,4,0,5,False,0.057782679756170685,False
2013-06-14 10:00:00,45.0,12.0,12.0,30.0,100.0,2.0,201.0,6.0,0.49999999999999994,-0.8660254037844387,4,0,1,False,0.13749072399245899,False
2013-06-14 11:00:00,357.0,338.0,0.0,0.0,96.0,4.0,795.0,4.0,0.258819045102521,-0.9659258262890682,4,0,2,False,0.0031638137365311847,False
2013-06-14 12:00:00,0.0,0.0,4.0,6.0,198.0,20.0,228.0,4.0,1.2246467991473532e-16,-1.0,4,0,1,False,0.128053617806411,False
2013-06-14 13:00:00,0.0,2.0,0.0,0.0,80.0,10.0,92.0,3.0,-0.2588190451025208,-0.9659258262890683,4,0,0,False,0.17429843425242414,False
2013-06-14 14:00:00,48.0,0.0,0.0,0.0,30.0,12.0,90.0,3.0,-0.4999999999999997,-0.8660254037844388,4,0,0,False,0.1633877222868565,False
2013-06-14 15:00:00,0.0,0.0,6.0,188.0,86.0,0.0,280.0,3.0,-0.7071067811865471,-0.7071067811865479,4,0,5,False,0.1060859477751559,False
2013-06-14 16:00:00,0.0,2.0,6.0,138.0,94.0,18.0,258.0,5.0,-0.8660254037844385,-0.5000000000000004,4,0,1,False,0.13697771271811482,False
2013-06-14 17:00:00,0.0,0.0,6.0,100.0,28.0,0.0,134.0,3.0,-0.9659258262890683,-0.25881904510252063,4,0,0,False,0.14959101313625933,False
2013-06-14 18:00:00,62.0,0.0,6.0,162.0,66.0,0.0,296.0,4.0,-1.0,-1.8369701987210297e-16,4,0,5,False,0.06763653322040442,True
2013-06-14 19:00:00,0.0,0.0,6.0,208.0,94.0,0.0,308.0,3.0,-0.9659258262890684,0.2588190451025203,4,0,5,False,0.07873205394250926,False
2013-06-14 20:00:00,0.0,0.0,0.0,0.0,200.0,0.0,200.0,1.0,-0.8660254037844386,0.5000000000000001,4,0,0,False,0.13052267424566832,False
2013-06-14 21:00:00,0.0,0.0,2.0,0.0,196.0,0.0,198.0,2.0,-0.7071067811865477,0.7071067811865474,4,0,0,False,0.12607121362857837,False
2013-06-14 22:00:00,0.0,0.0,0.0,0.0,122.0,0.0,122.0,1.0,-0.5000000000000004,0.8660254037844384,4,0,0,False,0.15476672650431367,False
2013-06-14 23:00:00,28.0,130.0,2.0,130.0,144.0,8.0,442.0,6.0,-0.25881904510252157,0.9659258262890681,4,0,1,False,0.07190787507293483,False
2013-06-15 00:00:00,92.0,88.0,0.0,0.0,0.0,0.0,180.0,2.0,0.0,1.0,5,0,3,False,0.1041029565591795,False
2013-06-15 01:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25881904510252074,0.9659258262890683,5,0,3,False,0.20364054705988743,False
2013-06-15 02:00:00,0.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.49999999999999994,0.8660254037844387,5,0,3,False,0.19466520716129082,False
2013-06-15 03:00:00,0.0,6.0,0.0,2.0,0.0,0.0,8.0,2.0,0.7071067811865476,0.7071067811865476,5,0,3,False,0.1738356211706173,False
2013-06-15 04:00:00,36.0,56.0,0.0,0.0,0.0,0.0,92.0,2.0,0.8660254037844386,0.5000000000000001,5,0,3,False,0.1585088897741932,False
2013-06-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,5,1,4,False,0.11119738220179076,False
2013-06-15 06:00:00,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,6.123233995736766e-17,5,0,3,False,0.18431285865765823,False
2013-06-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,5,1,4,False,0.10657343797581964,False
2013-06-15 08:00:00,16.0,54.0,0.0,0.0,0.0,0.0,70.0,2.0,0.8660254037844387,-0.4999999999999998,5,0,3,False,0.16045448360855158,False
2013-06-15 09:00:00,16.0,2.0,8.0,216.0,110.0,16.0,368.0,6.0,0.7071067811865476,-0.7071067811865475,5,0,5,False,0.06681333588947169,False
2013-06-15 10:00:00,0.0,0.0,6.0,70.0,72.0,0.0,148.0,3.0,0.49999999999999994,-0.8660254037844387,5,0,0,False,0.13970016826930137,False
2013-06-15 11:00:00,0.0,0.0,2.0,64.0,100.0,0.0,166.0,3.0,0.258819045102521,-0.9659258262890682,5,0,0,False,0.1468515692977636,False
2013-06-15 12:00:00,181.0,398.0,22.0,108.0,94.0,12.0,815.0,6.0,1.2246467991473532e-16,-1.0,5,0,2,True,-0.009992680953014199,False
2013-06-15 13:00:00,225.0,70.0,0.0,0.0,50.0,0.0,345.0,3.0,-0.2588190451025208,-0.9659258262890683,5,0,2,False,0.0791780838136319,False
2013-06-15 14:00:00,0.0,0.0,8.0,294.0,146.0,0.0,448.0,3.0,-0.4999999999999997,-0.8660254037844388,5,0,5,False,0.04429286966981716,False
2013-06-15 15:00:00,36.0,2.0,6.0,42.0,90.0,16.0,192.0,6.0,-0.7071067811865471,-0.7071067811865479,5,0,1,False,0.15311014661070166,False
2013-06-15 16:00:00,0.0,78.0,0.0,0.0,28.0,2.0,108.0,3.0,-0.8660254037844385,-0.5000000000000004,5,0,0,False,0.1658743760695282,False
2013-06-15 17:00:00,0.0,22.0,0.0,0.0,58.0,2.0,82.0,3.0,-0.9659258262890683,-0.25881904510252063,5,0,0,False,0.17870681734707927,False
2013-06-15 18:00:00,40.0,2.0,6.0,92.0,124.0,18.0,282.0,6.0,-1.0,-1.8369701987210297e-16,5,0,1,False,0.10354593989989852,False
2013-06-15 19:00:00,0.0,0.0,0.0,0.0,188.0,0.0,188.0,1.0,-0.9659258262890684,0.2588190451025203,5,0,0,False,0.1304348631519069,False
2013-06-15 20:00:00,0.0,4.0,8.0,54.0,252.0,4.0,322.0,5.0,-0.8660254037844386,0.5000000000000001,5,0,1,False,0.0747470869757767,False
2013-06-15 21:00:00,0.0,0.0,0.0,0.0,58.0,0.0,58.0,1.0,-0.7071067811865477,0.7071067811865474,5,0,0,False,0.18373762579371639,False
2013-06-15 22:00:00,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,-0.5000000000000004,0.8660254037844384,5,0,0,False,0.17878086315596547,False
2013-06-15 23:00:00,0.0,0.0,0.0,0.0,130.0,0.0,130.0,1.0,-0.25881904510252157,0.9659258262890681,5,0,0,False,0.14790234323173496,False
2013-06-16 00:00:00,28.0,196.0,6.0,68.0,56.0,16.0,370.0,6.0,0.0,1.0,6,0,1,False,0.0842821568697486,False
2013-06-16 01:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,6,0,3,False,0.19075570366405142,False
2013-06-16 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,6,0,3,False,0.1891201119773852,False
2013-06-16 03:00:00,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.7071067811865476,0.7071067811865476,6,0,3,False,0.18958673254689096,False
2013-06-16 04:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844386,0.5000000000000001,6,0,3,False,0.19090723266056986,False
2013-06-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,6,1,4,False,0.09186399264875322,False
2013-06-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,6,1,4,False,0.09279355512707621,False
2013-06-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,6,1,4,False,0.08872227806399513,False
2013-06-16 08:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8660254037844387,-0.4999999999999998,6,0,3,False,0.1785584365487215,False
2013-06-16 09:00:00,16.0,36.0,6.0,38.0,60.0,22.0,178.0,6.0,0.7071067811865476,-0.7071067811865475,6,0,1,False,0.11828101823791981,False
2013-06-16 10:00:00,0.0,0.0,0.0,0.0,46.0,0.0,46.0,1.0,0.49999999999999994,-0.8660254037844387,6,0,3,False,0.16742107331385203,False
2013-06-16 11:00:00,68.0,4.0,16.0,376.0,92.0,2.0,558.0,6.0,0.258819045102521,-0.9659258262890682,6,0,5,False,0.0020950868314716375,False
2013-06-16 12:00:00,278.0,178.0,2.0,214.0,70.0,4.0,746.0,6.0,1.2246467991473532e-16,-1.0,6,0,2,True,-0.004488082562963069,False
2013-06-16 13:00:00,4.0,2.0,6.0,18.0,146.0,18.0,194.0,6.0,-0.2588190451025208,-0.9659258262890683,6,0,1,False,0.1119550224850599,False
2013-06-16 14:00:00,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.0,-0.4999999999999997,-0.8660254037844388,6,0,0,False,0.17724430742337238,False
2013-06-16 15:00:00,6.0,22.0,48.0,42.0,86.0,20.0,224.0,6.0,-0.7071067811865471,-0.7071067811865479,6,0,1,False,0.06536119349525815,False
2013-06-16 16:00:00,0.0,0.0,8.0,352.0,58.0,0.0,418.0,3.0,-0.8660254037844385,-0.5000000000000004,6,0,5,False,0.0361381117398617,True
2013-06-16 17:00:00,0.0,0.0,10.0,133.0,154.0,18.0,315.0,4.0,-0.9659258262890683,-0.25881904510252063,6,0,1,False,0.07552893793606619,False
2013-06-16 18:00:00,0.0,0.0,0.0,53.0,24.0,0.0,77.0,2.0,-1.0,-1.8369701987210297e-16,6,0,0,False,0.13907983076649644,False
2013-06-16 19:00:00,0.0,0.0,0.0,0.0,21.0,0.0,21.0,1.0,-0.9659258262890684,0.2588190451025203,6,0,0,False,0.17347839561871342,False
2013-06-16 20:00:00,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.0,-0.8660254037844386,0.5000000000000001,6,0,0,False,0.17820963062922407,False
2013-06-16 21:00:00,36.0,6.0,0.0,0.0,48.0,0.0,90.0,3.0,-0.7071067811865477,0.7071067811865474,6,0,0,False,0.14636133440071142,False
2013-06-16 22:00:00,0.0,0.0,2.0,142.0,72.0,0.0,216.0,3.0,-0.5000000000000004,0.8660254037844384,6,0,0,False,0.1010528822464698,False
2013-06-16 23:00:00,28.0,120.0,2.0,44.0,186.0,0.0,380.0,5.0,-0.25881904510252157,0.9659258262890681,6,0,1,False,0.07433366594175361,False
2013-06-17 00:00:00,50.0,76.0,0.0,0.0,0.0,0.0,126.0,2.0,0.0,1.0,0,0,3,False,0.11371606703496501,False
2013-06-17 01:00:00,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.25881904510252074,0.9659258262890683,0,0,3,False,0.16832967971127938,False
2013-06-17 02:00:00,0.0,18.0,0.0,0.0,0.0,0.0,18.0,1.0,0.49999999999999994,0.8660254037844387,0,0,3,False,0.1744692378569369,False
2013-06-17 03:00:00,42.0,84.0,0.0,0.0,0.0,0.0,126.0,2.0,0.7071067811865476,0.7071067811865476,0,0,3,False,0.11929139135119049,False
2013-06-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0,1,4,False,0.09894139385931516,False
2013-06-17 05:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9659258262890683,0.25881904510252074,0,0,3,False,0.18903459374532305,False
2013-06-17 06:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,6.123233995736766e-17,0,0,3,False,0.1801677010130453,False
2013-06-17 07:00:00,26.0,50.0,6.0,56.0,44.0,18.0,200.0,6.0,0.9659258262890683,-0.25881904510252063,0,0,1,False,0.10619097004886541,False
2013-06-17 08:00:00,0.0,0.0,2.0,4.0,58.0,0.0,64.0,3.0,0.8660254037844387,-0.4999999999999998,0,0,3,False,0.14125117442888613,False
2013-06-17 09:00:00,34.0,2.0,2.0,270.0,68.0,2.0,378.0,6.0,0.7071067811865476,-0.7071067811865475,0,0,5,False,0.06501625708557535,False
2013-06-17 10:00:00,0.0,2.0,0.0,50.0,108.0,0.0,160.0,3.0,0.49999999999999994,-0.8660254037844387,0,0,0,False,0.12522152347726384,False
2013-06-17 11:00:00,0.0,0.0,0.0,0.0,94.0,0.0,94.0,1.0,0.258819045102521,-0.9659258262890682,0,0,0,False,0.14429291737877903,False
2013-06-17 12:00:00,320.0,230.0,4.0,24.0,72.0,22.0,672.0,6.0,1.2246467991473532e-16,-1.0,0,0,2,False,0.009887982964313036,False
2013-06-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,0,1,4,False,0.0913515503782053,False
2013-06-17 14:00:00,24.0,2.0,2.0,48.0,64.0,40.0,180.0,6.0,-0.4999999999999997,-0.8660254037844388,0,0,1,False,0.09188176097174627,False
2013-06-17 15:00:00,0.0,0.0,8.0,228.0,74.0,18.0,328.0,4.0,-0.7071067811865471,-0.7071067811865479,0,0,5,False,0.0554789743069809,False
2013-06-17 16:00:00,0.0,0.0,2.0,26.0,42.0,10.0,80.0,4.0,-0.8660254037844385,-0.5000000000000004,0,0,0,False,0.1425230709305942,False
2013-06-17 17:00:00,52.0,10.0,0.0,0.0,64.0,14.0,140.0,4.0,-0.9659258262890683,-0.25881904510252063,0,0,1,False,0.14485920935417357,False
2013-06-17 18:00:00,42.0,4.0,0.0,0.0,42.0,8.0,96.0,4.0,-1.0,-1.8369701987210297e-16,0,0,0,False,0.13794688839989938,False
2013-06-17 19:00:00,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,-0.9659258262890684,0.2588190451025203,0,0,0,False,0.16615694617654297,False
2013-06-17 20:00:00,0.0,0.0,0.0,0.0,38.0,0.0,38.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,False,0.1693232358751912,False
2013-06-17 21:00:00,0.0,0.0,4.0,22.0,40.0,0.0,66.0,3.0,-0.7071067811865477,0.7071067811865474,0,0,0,False,0.1328940933570369,False
2013-06-17 22:00:00,64.0,270.0,0.0,62.0,20.0,2.0,418.0,5.0,-0.5000000000000004,0.8660254037844384,0,0,1,False,0.0582107014057216,False
2013-06-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0,1,4,False,0.09453720489177075,False
2013-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,4,False,0.10405911714075056,False
2013-06-18 01:00:00,24.0,96.0,0.0,0.0,30.0,4.0,154.0,4.0,0.25881904510252074,0.9659258262890683,1,0,3,False,0.12545986935743958,False
2013-06-18 02:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49999999999999994,0.8660254037844387,1,0,3,False,0.2036501007568713,False
2013-06-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1,1,4,False,0.1181558006031534,False
2013-06-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1,1,4,False,0.1146346122034766,False
2013-06-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,1,1,4,False,0.11242365012896366,False
2013-06-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,1,1,4,False,0.10970507910210858,False
2013-06-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,1,1,4,False,0.10362967301826476,False
2013-06-18 08:00:00,32.0,28.0,4.0,40.0,52.0,16.0,172.0,6.0,0.8660254037844387,-0.4999999999999998,1,0,1,False,0.15031499799808712,False
2013-06-18 09:00:00,0.0,2.0,6.0,310.0,84.0,0.0,402.0,4.0,0.7071067811865476,-0.7071067811865475,1,0,5,False,0.073722168716983,False
2013-06-18 10:00:00,14.0,72.0,4.0,68.0,62.0,0.0,220.0,5.0,0.49999999999999994,-0.8660254037844387,1,0,1,False,0.13962185180141223,False
2013-06-18 11:00:00,172.0,142.0,4.0,0.0,32.0,0.0,350.0,4.0,0.258819045102521,-0.9659258262890682,1,0,2,False,0.08346904188942239,False
2013-06-18 12:00:00,28.0,4.0,0.0,0.0,44.0,6.0,82.0,4.0,1.2246467991473532e-16,-1.0,1,0,0,False,0.16117736518254716,False
2013-06-18 13:00:00,34.0,4.0,8.0,176.0,64.0,10.0,296.0,6.0,-0.2588190451025208,-0.9659258262890683,1,0,5,False,0.07738510365176177,False
2013-06-18 14:00:00,0.0,0.0,4.0,62.0,22.0,0.0,88.0,3.0,-0.4999999999999997,-0.8660254037844388,1,0,0,False,0.14645586603742577,False
2013-06-18 15:00:00,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,-0.7071067811865471,-0.7071067811865479,1,0,0,False,0.1849292043242025,False
2013-06-18 16:00:00,0.0,0.0,8.0,0.0,98.0,0.0,106.0,2.0,-0.8660254037844385,-0.5000000000000004,1,0,0,False,0.1576818539428611,False
2013-06-18 17:00:00,126.0,34.0,0.0,0.0,106.0,16.0,282.0,4.0,-0.9659258262890683,-0.25881904510252063,1,0,1,False,0.09529473718829684,False
2013-06-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,1,1,4,False,0.10773627869530572,False
2013-06-18 19:00:00,0.0,0.0,0.0,0.0,30.0,6.0,36.0,2.0,-0.9659258262890684,0.2588190451025203,1,0,0,False,0.17676508752900066,False
2013-06-18 20:00:00,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0,-0.8660254037844386,0.5000000000000001,1,0,0,False,0.1807408849593085,False
2013-06-18 21:00:00,0.0,0.0,0.0,0.0,44.0,0.0,44.0,1.0,-0.7071067811865477,0.7071067811865474,1,0,0,False,0.18058170733277468,False
2013-06-18 22:00:00,48.0,4.0,0.0,0.0,40.0,8.0,100.0,4.0,-0.5000000000000004,0.8660254037844384,1,0,0,False,0.14234226232926128,False
2013-06-18 23:00:00,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.0,-0.25881904510252157,0.9659258262890681,1,0,3,False,0.17771212675393078,False
2013-06-19 00:00:00,46.0,162.0,4.0,42.0,30.0,6.0,290.0,6.0,0.0,1.0,2,0,1,False,0.11919846834331604,False
2013-06-19 01:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25881904510252074,0.9659258262890683,2,0,3,False,0.2046921440611435,False
2013-06-19 02:00:00,0.0,24.0,0.0,0.0,0.0,0.0,24.0,1.0,0.49999999999999994,0.8660254037844387,2,0,3,False,0.1889714633503526,False
2013-06-19 03:00:00,0.0,6.0,0.0,0.0,2.0,0.0,8.0,2.0,0.7071067811865476,0.7071067811865476,2,0,3,False,0.1909480524311371,False
2013-06-19 04:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8660254037844386,0.5000000000000001,2,0,3,False,0.2081536418577184,False
2013-06-19 05:00:00,0.0,4.0,0.0,2.0,0.0,0.0,6.0,2.0,0.9659258262890683,0.25881904510252074,2,0,3,False,0.17689343361624438,False
2013-06-19 06:00:00,27.0,86.0,0.0,0.0,0.0,0.0,113.0,2.0,1.0,6.123233995736766e-17,2,0,3,False,0.14204337385721583,False
2013-06-19 07:00:00,5.0,2.0,2.0,40.0,72.0,14.0,135.0,6.0,0.9659258262890683,-0.25881904510252063,2,0,1,False,0.13876944536202018,False
2013-06-19 08:00:00,52.0,2.0,4.0,174.0,94.0,0.0,326.0,5.0,0.8660254037844387,-0.4999999999999998,2,0,5,False,0.10366199319283254,False
2013-06-19 09:00:00,8.0,2.0,4.0,16.0,64.0,2.0,96.0,6.0,0.7071067811865476,-0.7071067811865475,2,0,1,False,0.1556653462815794,False
2013-06-19 10:00:00,270.0,202.0,0.0,0.0,20.0,4.0,496.0,4.0,0.49999999999999994,-0.8660254037844387,2,0,2,False,0.047142672000580976,False
2013-06-19 11:00:00,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.258819045102521,-0.9659258262890682,2,0,3,False,0.17111425693676574,False
2013-06-19 12:00:00,58.0,4.0,4.0,90.0,60.0,20.0,236.0,6.0,1.2246467991473532e-16,-1.0,2,0,1,False,0.13104449965550263,False
2013-06-19 13:00:00,0.0,0.0,0.0,0.0,16.0,8.0,24.0,2.0,-0.2588190451025208,-0.9659258262890683,2,0,0,False,0.17078341654603296,False
2013-06-19 14:00:00,0.0,0.0,4.0,108.0,78.0,12.0,202.0,4.0,-0.4999999999999997,-0.8660254037844388,2,0,1,False,0.157991695529013,False
2013-06-19 15:00:00,30.0,4.0,4.0,36.0,58.0,20.0,152.0,6.0,-0.7071067811865471,-0.7071067811865479,2,0,1,False,0.15857673847012843,False
2013-06-19 16:00:00,0.0,0.0,8.0,2.0,134.0,32.0,176.0,4.0,-0.8660254037844385,-0.5000000000000004,2,0,1,False,0.09350678152707337,False
2013-06-19 17:00:00,0.0,74.0,0.0,0.0,140.0,32.0,246.0,3.0,-0.9659258262890683,-0.25881904510252063,2,0,1,False,0.08712734366071617,False
2013-06-19 18:00:00,2.0,72.0,6.0,18.0,52.0,10.0,160.0,6.0,-1.0,-1.8369701987210297e-16,2,0,1,False,0.13521373119858676,False
2013-06-19 19:00:00,0.0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,-0.9659258262890684,0.2588190451025203,2,0,0,False,0.1921027718713842,False
2013-06-19 20:00:00,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,-0.8660254037844386,0.5000000000000001,2,0,0,False,0.19049955036453287,False
2013-06-19 21:00:00,26.0,6.0,12.0,38.0,62.0,0.0,144.0,5.0,-0.7071067811865477,0.7071067811865474,2,0,0,False,0.11235020166293586,False
2013-06-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,1,4,False,0.12095878682311656,False
2013-06-19 23:00:00,24.0,166.0,0.0,0.0,40.0,0.0,230.0,3.0,-0.25881904510252157,0.9659258262890681,2,0,0,False,0.12623748810245478,False
2013-06-20 00:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,3,0,3,False,0.1960916837112998,False
2013-06-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,3,1,4,False,0.12828973556173756,False
2013-06-20 02:00:00,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.49999999999999994,0.8660254037844387,3,0,3,False,0.20581021613022854,False
